model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status,inst_n_pred,inst_n_gt,inst_precision@0.5,inst_recall@0.5,inst_f1@0.5,inst_ap@0.5,inst_precision@0.75,inst_recall@0.75,inst_f1@0.75,inst_ap@0.75,inst_pq,inst_sq,inst_rq
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00000,sparse,4.68,20180115_B1_1_10.jpg,1.146,0.610267,0.439125,0.541011,0.699857,0.610267,0.997537,0.998359,32353,27448,13875,16703540,46228,59801,1238472,0.037327,0.620997,0.55884,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00001,sparse,4.68,20180115_B1_1_19.jpg,3.359,0.610743,0.439618,0.660513,0.567947,0.610743,0.997246,0.998885,36243,18628,27571,16694774,63814,54871,1270392,0.050232,0.67134,0.606484,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00002,sparse,4.68,20180115_B1_1_20.jpg,0.489,0.462032,0.300417,0.466212,0.457927,0.462032,0.998501,0.999262,10797,12362,12781,16741276,23578,23159,530910,0.044411,0.418878,0.40436,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00003,sparse,4.68,20180115_B1_1_28.jpg,0.204,0.584393,0.412822,0.740495,0.482648,0.584393,0.996058,0.999023,46492,16293,49835,16664596,96327,62785,896660,0.107429,0.67295,0.578821,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00004,sparse,4.68,20180115_B1_1_30.jpg,0.241,0.676379,0.511007,0.855335,0.559351,0.676379,0.995934,0.999276,71287,12057,56159,16637713,127446,83344,1226745,0.10389,0.731244,0.670744,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00005,sparse,4.68,20180115_B1_1_32.jpg,0.21,0.417495,0.263819,0.533611,0.342883,0.417495,0.99655,0.998916,20742,18129,39751,16698594,60493,38871,816384,0.074099,0.471146,0.447955,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00006,sparse,4.68,20180115_B7_1_09.jpg,0.186,0.627839,0.457555,0.842187,0.500464,0.627839,0.99638,0.999424,51226,9599,51131,16665260,102357,60825,1282930,0.079784,0.628981,0.567563,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00007,sparse,4.68,20180115_B7_1_10.jpg,0.164,0.422076,0.267488,0.404907,0.440766,0.422076,0.996719,0.998234,20102,29544,25505,16702065,45607,49646,1048092,0.043514,0.461733,0.401606,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00008,sparse,4.68,20180115_B7_1_11.jpg,0.185,0.643616,0.474509,0.839671,0.521785,0.643616,0.996438,0.999382,53964,10304,49458,16663490,103422,64268,1226880,0.084297,0.683895,0.580435,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00009,sparse,4.68,20180115_B7_1_15.jpg,0.183,0.401073,0.250838,0.482086,0.34337,0.401073,0.997377,0.999054,14734,15829,28176,16718477,42910,30563,892314,0.048088,0.407895,0.250134,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00010,sparse,4.68,20180115_B7_1_25.jpg,0.227,0.394103,0.24541,0.279895,0.665759,0.394103,0.996862,0.99737,17122,44051,8596,16707447,25718,61173,1014930,0.02534,0.316901,0.21599,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00011,sparse,4.68,20180115_B7_1_30.jpg,0.18,0.059689,0.030763,0.040519,0.113285,0.059689,0.997989,0.998488,1071,25361,8383,16742401,9454,26432,1268552,0.007453,0.085147,0.052691,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00012,sparse,4.68,20180115_B7_1_31.jpg,0.197,0.331496,0.198678,0.429979,0.269719,0.331496,0.995216,0.99842,19902,26384,53886,16677044,73788,46286,879472,0.0839,0.352899,0.172077,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00013,sparse,4.68,20180115_B7_1_40.jpg,0.37,0.645648,0.476721,0.753986,0.564533,0.645648,0.998035,0.999414,30032,9799,23166,16714219,53198,39831,1223712,0.043473,0.539169,0.52496,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00014,sparse,4.68,20180115_B7_1_41.jpg,0.177,0.467678,0.305208,0.474824,0.460743,0.467678,0.996083,0.99809,28866,31927,33785,16682638,62651,60793,938616,0.066748,0.400725,0.434079,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00015,sparse,4.68,20180115_B9_2_setted_01.jpg,0.193,0.346234,0.209361,0.478424,0.271279,0.346234,0.997075,0.999153,12994,14166,34905,16715151,47899,27160,844497,0.056719,0.410802,0.145895,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00016,sparse,4.68,20180115_B9_2_setted_02.jpg,0.156,0.315345,0.187186,0.382404,0.268295,0.315345,0.997393,0.999028,10071,16265,27466,16723414,37537,26336,707350,0.053067,0.321371,0.338839,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00017,sparse,4.68,20180115_B9_2_setted_03.jpg,0.179,0.470025,0.307211,0.46508,0.475075,0.470025,0.996782,0.998354,23940,27535,26452,16699289,50392,51475,1050594,0.047965,0.391317,0.438624,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00018,sparse,4.68,20180115_B9_2_setted_04.jpg,0.18,0.42507,0.269898,0.513534,0.362605,0.42507,0.997623,0.999166,14741,13964,25912,16722599,40653,28705,827200,0.049145,0.361821,0.302592,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00019,sparse,4.68,20180115_B9_2_setted_06.jpg,0.188,0.675087,0.509533,0.944738,0.525186,0.675087,0.997721,0.999861,39713,2323,35904,16699276,75617,42036,1303260,0.058021,0.70749,0.618553,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00020,sparse,4.68,20180115_B9_2_setted_10.jpg,0.18,0.668417,0.501971,0.682742,0.65468,0.668417,0.997756,0.998945,37942,17631,20013,16701630,57955,55573,1239040,0.046774,0.744074,0.537995,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00021,sparse,4.68,20180115_B9_2_setted_16.jpg,0.185,0.565921,0.394624,0.633516,0.51136,0.565921,0.997209,0.998944,30519,17655,29163,16699879,59682,48174,1141690,0.052275,0.492939,0.473014,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00022,sparse,4.68,20180115_B9_2_setted_20.jpg,0.163,0.523307,0.354377,0.664714,0.43151,0.523307,0.996808,0.999113,29391,14825,38721,16694279,68112,44216,944025,0.072151,0.558474,0.311682,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00023,sparse,4.68,20180115_B9_3_Setted_25.jpg,0.192,0.586936,0.415364,0.584241,0.589655,0.586936,0.997256,0.998608,32707,23275,22761,16698473,55468,55982,979080,0.056653,0.567873,0.416139,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00024,sparse,4.68,20180115_B9_4_setted_01.jpg,0.184,0.257069,0.147492,0.177869,0.463409,0.257069,0.998024,0.998418,5737,26517,6643,16738319,12380,32254,769874,0.016081,0.237132,0.22981,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00025,sparse,4.68,20180115_B9_4_setted_02.jpg,0.175,0.575401,0.403904,0.472828,0.734805,0.575401,0.998744,0.99905,14278,15919,5153,16741866,19431,30197,714868,0.027181,0.409391,0.514925,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00026,sparse,4.68,20180115_B9_4_setted_03.jpg,0.185,0.718279,0.560402,0.897625,0.598666,0.718279,0.997986,0.999706,43077,4913,28878,16700348,71955,47990,1157013,0.06219,0.76245,0.722579,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00027,sparse,4.68,20180115_B9_4_setted_04.jpg,0.165,0.812975,0.684884,0.916716,0.730327,0.812975,0.999114,0.999825,32306,2935,11929,16730046,44235,35241,976260,0.045311,0.777241,0.807393,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00028,sparse,4.68,20180115_B9_4_setted_10.jpg,0.179,0.748205,0.597705,0.703216,0.799343,0.748205,0.998,0.998741,49851,21039,12514,16693812,62365,70890,1182384,0.052745,0.814335,0.724707,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00029,sparse,4.68,20180115_B9_4_setted_20.jpg,0.182,0.67521,0.509673,0.719135,0.636342,0.67521,0.998307,0.999311,29532,11534,16877,16719273,46409,41066,989109,0.04692,0.731848,0.649198,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00030,sparse,4.68,20180115_B9_5_setted_01.jpg,0.153,0.773327,0.630426,0.968949,0.643425,0.773327,0.998348,0.999909,47275,1515,26199,16702227,73474,48790,1315275,0.055862,0.82197,0.775162,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00031,sparse,4.68,20180115_B9_5_setted_02.jpg,0.18,0.678644,0.513597,0.55725,0.867658,0.678644,0.998802,0.998993,21229,16867,3238,16735882,24467,38096,586282,0.041732,0.688905,0.590425,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00032,sparse,4.68,20180115_B9_5_setted_03.jpg,0.188,0.617214,0.446355,0.74221,0.528251,0.617214,0.999039,0.99973,13005,4517,11614,16748080,24619,17522,680184,0.036195,0.686507,0.513104,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00033,sparse,4.68,20180115_B9_5_setted_04.jpg,0.172,0.510384,0.342628,0.424901,0.638924,0.510384,0.997118,0.997962,25203,34112,14243,16703658,39446,59315,959769,0.041099,0.537326,0.350101,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00034,sparse,4.68,20180115_B9_5_setted_10.jpg,0.189,0.678533,0.51347,0.74212,0.624983,0.678533,0.996851,0.998839,55751,19373,33453,16668639,89204,75124,1304941,0.068359,0.667103,0.626115,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00035,sparse,4.68,20180115_B9_5_setted_11.jpg,0.176,0.523507,0.354561,0.585826,0.473172,0.523507,0.995762,0.998346,39057,27613,43486,16667060,82543,66670,1149480,0.071809,0.493329,0.503672,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00036,sparse,4.68,20180115_B9_5_setted_20.jpg,0.192,0.6069,0.435647,0.737784,0.515457,0.6069,0.998729,0.999651,16457,5849,15470,16739440,31927,22306,586332,0.054452,0.652732,0.367849,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00037,sparse,4.68,20180115_B9_Setted_01.jpg,0.564,0.647786,0.479056,0.591826,0.715434,0.647786,0.997443,0.998373,39444,27204,15689,16694879,55133,66648,1002001,0.055023,0.740188,0.405643,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00038,sparse,4.68,20180115_B9_Setted_02.jpg,0.166,0.469627,0.306871,0.606594,0.38312,0.469627,0.997248,0.999207,20441,13257,32913,16710605,53354,33698,1155456,0.046176,0.49438,0.46555,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00039,sparse,4.68,20180115_B9_Setted_03.jpg,0.155,0.644558,0.475534,0.697958,0.598749,0.644558,0.998962,0.999592,15792,6834,10583,16744007,26375,22626,931512,0.028314,0.707195,0.461671,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00040,sparse,4.68,20180115_B9_Setted_04.jpg,0.163,0.560091,0.388977,0.776269,0.438091,0.560091,0.996761,0.999403,34589,9969,44365,16688293,78954,44558,1288054,0.061297,0.622113,0.579295,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00041,sparse,4.68,20180115_B9_Setted_10.jpg,0.238,0.446492,0.287409,0.399565,0.505909,0.446492,0.995819,0.997457,28294,42518,27633,16678771,55927,70812,1043866,0.053577,0.364481,0.337729,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00042,sparse,4.68,20180115_B9_Setted_20.jpg,0.212,0.605364,0.434065,0.621608,0.589946,0.605364,0.997662,0.998905,30079,18310,20907,16707920,50986,48389,1280118,0.039829,0.617023,0.53635,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00043,sparse,4.68,20180115_b10_1_05.jpg,0.18,0.44335,0.284811,0.506879,0.393972,0.44335,0.996057,0.998466,26341,25626,40519,16684730,66860,51967,1297474,0.051531,0.597372,0.442104,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00044,sparse,4.68,20180115_b10_1_07.jpg,0.186,0.602207,0.430827,0.894892,0.45379,0.602207,0.997232,0.999753,35146,4128,42304,16695638,77450,39274,1232292,0.06285,0.627867,0.578205,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00045,sparse,4.68,20180115_b10_1_10.jpg,0.18,0.359142,0.218874,0.435477,0.305577,0.359142,0.995056,0.998196,23244,30132,52822,16671018,76066,53376,1266900,0.060041,0.268739,0.332588,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00046,sparse,4.68,20180115_b10_1_20.jpg,0.146,0.717507,0.559463,0.912995,0.590971,0.717507,0.998994,0.999878,21428,2042,14831,16738915,36259,23470,1181864,0.03068,0.766519,0.598333,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00047,sparse,4.68,20180115_b10_1_22.jpg,0.297,0.649978,0.481457,0.653785,0.646215,0.649978,0.99751,0.998771,38791,20542,21237,16696646,60028,59333,1265505,0.047434,0.651356,0.614558,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00048,sparse,4.68,20180115_b10_1_30.jpg,0.201,0.545921,0.375442,0.6854,0.453612,0.545921,0.996891,0.999139,31355,14392,37768,16693701,69123,45747,1297824,0.053261,0.621795,0.482237,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00049,sparse,4.68,20180115_b10_2_04.jpg,0.185,0.813334,0.685395,0.773686,0.857266,0.813334,0.998307,0.998916,61898,18106,10306,16686906,72204,80004,1237250,0.058358,0.820288,0.810248,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00050,sparse,4.68,20180115_b10_2_05.jpg,0.185,0.760445,0.613482,0.761624,0.759269,0.760445,0.997861,0.998932,56971,17831,18063,16684351,75034,74802,1322520,0.056736,0.744829,0.719928,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00051,sparse,4.68,20180115_b10_2_09.jpg,0.171,0.791868,0.655449,0.784888,0.798974,0.791868,0.998678,0.999308,42205,11567,10619,16712825,52824,53772,1322685,0.039937,0.797103,0.76871,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00052,sparse,4.68,20180115_b10_2_13.jpg,0.171,0.771571,0.628095,0.738211,0.808088,0.771571,0.998408,0.999044,45101,15994,10711,16705410,55812,61095,1175588,0.047476,0.803271,0.726187,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00053,sparse,4.68,20180115_b10_2_18.jpg,0.2,0.729989,0.574789,0.682048,0.785179,0.729989,0.997278,0.998276,61741,28782,16892,16669801,78633,90523,1284204,0.061231,0.61843,0.682693,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00054,sparse,4.68,20180115_b10_2_25.jpg,0.167,0.736574,0.582998,0.785016,0.693764,0.736574,0.998556,0.999446,33864,9274,14948,16719130,48812,43138,896301,0.054459,0.764905,0.653732,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00055,sparse,4.68,20180115_b10_2_29.jpg,0.156,0.757137,0.609188,0.738096,0.777186,0.757137,0.99879,0.999329,31654,11232,9075,16725255,40729,42886,1322520,0.030797,0.777924,0.70545,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00056,sparse,4.68,20180115_b10_2_30.jpg,0.181,0.842333,0.727613,0.950236,0.756437,0.842333,0.999049,0.999867,42601,2231,13717,16718667,56318,44832,1307490,0.043073,0.860683,0.753841,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00057,sparse,4.68,20180115_b10_3_05.jpg,0.16,0.353384,0.214612,0.575004,0.255073,0.353384,0.998371,0.99967,7467,5519,21807,16742423,29274,12986,1127726,0.025958,0.373499,0.382777,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00058,sparse,4.68,20180115_b10_3_09.jpg,0.171,0.595403,0.423896,0.73186,0.501835,0.595403,0.997419,0.999302,31863,11674,31630,16702049,63493,43537,1126692,0.056353,0.646689,0.44195,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00059,sparse,4.68,20180115_b10_3_10.jpg,0.408,0.70981,0.55016,0.882804,0.593507,0.70981,0.99895,0.999829,21536,2859,14750,16738071,36286,24395,1073127,0.033813,0.621977,0.501398,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00060,sparse,4.68,20180115_b10_3_11.jpg,0.203,0.457446,0.296551,0.349411,0.662191,0.457446,0.996325,0.997108,25993,48398,13260,16689565,39253,74391,1197684,0.032774,0.364185,0.438957,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00061,sparse,4.68,20180115_b10_3_15.jpg,0.184,0.204282,0.113761,0.11582,0.864839,0.204282,0.996161,0.996236,8267,63111,1292,16704546,9559,71378,1108558,0.008623,0.194552,0.240151,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00062,sparse,4.68,20180115_b10_3_20.jpg,0.196,0.878405,0.783175,0.845617,0.913838,0.878405,0.999618,0.999748,23153,4227,2183,16747653,25336,27380,368721,0.068713,0.919754,0.630134,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00063,sparse,4.68,20180115_b10_3_25.jpg,0.151,0.676491,0.511134,0.648521,0.706982,0.676491,0.998499,0.999148,26328,14269,10912,16725707,37240,40597,1264428,0.029452,0.702816,0.548491,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00064,sparse,4.68,20180115_b10_3_30.jpg,0.167,0.314928,0.186893,0.285672,0.35086,0.314928,0.998228,0.99898,6833,17086,12642,16740655,19475,23919,495144,0.039332,0.501961,0.317997,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00065,sparse,4.68,20180115_b10_3_35.jpg,0.179,0.565838,0.394542,0.522706,0.616728,0.565838,0.997568,0.998549,26589,24279,16524,16709824,43113,50868,1032852,0.041742,0.64775,0.558886,ok,,,,,,,,,,,,,
mitonet,mito,deepcontact_tem,DeepContact-TEM,tem_00066,sparse,4.68,20180115_b10_3_39.jpg,0.152,0.820862,0.696155,0.806567,0.835673,0.820862,0.999316,0.999623,26307,6309,5173,16739427,31480,32616,1317170,0.0239,0.836507,0.79737,ok,,,,,,,,,,,,,
mitonet,mito,deeppi_em_skeletal_muscle,DeepPI,te_00021,partial,,test/input/x_0.tif,0.71,0.015935,0.008031,0.774449,0.00805,0.015935,0.836124,0.999537,22260,6483,2742900,14005573,2765160,28743,6553600,0.42193,0.008936,0.010387,ok,,,,,,,,,,,,,
mitonet,mito,deeppi_em_skeletal_muscle,DeepPI,te_00022,partial,,test/input/x_1.tif,2.436,0.011607,0.005837,0.974465,0.005838,0.011607,0.846974,0.999972,15074,395,2566958,14194789,2582032,15469,6553600,0.393987,0.027189,0.030922,ok,,,,,,,,,,,,,
mitonet,mito,deeppi_em_skeletal_muscle,DeepPI,te_00023,partial,,test/input/x_2.tif,0.726,0.428577,0.272732,0.965514,0.275415,0.428577,0.923327,0.998853,482398,17230,1269134,15008454,1751532,499628,6553600,0.267263,0.500555,0.285151,ok,,,,,,,,,,,,,
mitonet,mito,deeppi_em_skeletal_muscle,DeepPI,te_00024,partial,,test/input/x_3.tif,0.651,0.104263,0.054999,0.972741,0.055084,0.104263,0.787628,0.999553,207366,5811,3557200,13006839,3764566,213177,6553600,0.574427,0.115445,0.088711,ok,,,,,,,,,,,,,
mitonet,mito,deeppi_em_skeletal_muscle,DeepPI,te_00025,partial,,test/input/x_4.tif,0.58,0.03463,0.01762,0.901687,0.017654,0.03463,0.802806,0.999518,59340,6470,3301891,13409515,3361231,65810,6553600,0.512883,0.039649,0.060546,ok,,,,,,,,,,,,,
mitonet,mito,deeppi_em_skeletal_muscle,DeepPI,te_00026,partial,,test/input/x_5.tif,0.665,0.272962,0.158052,0.953812,0.159271,0.272962,0.899895,0.998968,315276,15267,1664216,14782457,1979492,330543,6553600,0.302047,0.279508,0.260767,ok,,,,,,,,,,,,,
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00000,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.375,0.608593,0.437394,0.720572,0.526736,0.608593,0.999803,0.999941,2571,997,2310,16771338,4881,3568,64770,0.075359,0.6978,0.643794,ok,23,26,0.391304,0.346154,0.367347,0.225,0.26087,0.230769,0.244898,0.139535,0.278379,0.75781,0.367347
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00001,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,2.703,0.814865,0.687571,0.886097,0.754233,0.814865,0.999885,0.999968,4232,544,1379,16771061,5611,4776,56925,0.098568,0.84486,0.871185,ok,32,31,0.53125,0.548387,0.539683,0.369565,0.25,0.258065,0.253968,0.145455,0.387038,0.717159,0.539683
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00002,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.12,0.686186,0.522285,0.680665,0.691796,0.686186,0.999864,0.99993,2496,1171,1112,16772437,3608,3667,57088,0.063201,0.741308,0.718204,ok,24,22,0.458333,0.5,0.478261,0.314286,0.291667,0.318182,0.304348,0.179487,0.348519,0.728722,0.478261
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00003,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.171,0.701983,0.540811,0.944954,0.558403,0.701983,0.999885,0.999992,2266,132,1792,16773026,4058,2398,55296,0.073387,0.734888,0.727166,ok,16,18,0.5625,0.5,0.529412,0.36,0.25,0.222222,0.235294,0.133333,0.375154,0.708624,0.529412
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00004,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.36,0.769709,0.625631,0.838764,0.711159,0.769709,0.999929,0.999977,1982,381,805,16774048,2787,2363,46420,0.060039,0.830362,0.811247,ok,14,12,0.428571,0.5,0.461538,0.3,0.214286,0.25,0.230769,0.130435,0.350261,0.758898,0.461538
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00005,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.078,0.637592,0.467989,0.878916,0.500241,0.637592,0.99993,0.999991,1038,143,1037,16774998,2075,1181,45198,0.045909,0.829161,0.662766,ok,8,10,0.5,0.4,0.444444,0.285714,0.5,0.4,0.444444,0.285714,0.365564,0.822519,0.444444
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00006,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.135,0.716095,0.557747,1.0,0.557747,0.716095,0.999917,1.0,1753,0,1390,16774073,3143,1753,38208,0.08226,0.839117,0.685611,ok,8,17,0.625,0.294118,0.4,0.25,0.25,0.117647,0.16,0.086957,0.286517,0.716292,0.4
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00007,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.142,0.734853,0.580844,0.896879,0.622411,0.734853,0.999943,0.999991,1322,152,802,16774940,2124,1474,65536,0.03241,0.702736,0.736317,ok,13,15,0.615385,0.533333,0.571429,0.4,0.307692,0.266667,0.285714,0.166667,0.440657,0.77115,0.571429
