model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status,inst_n_pred,inst_n_gt,inst_precision@0.5,inst_recall@0.5,inst_f1@0.5,inst_ap@0.5,inst_precision@0.75,inst_recall@0.75,inst_f1@0.75,inst_ap@0.75,inst_pq,inst_sq,inst_rq
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00008,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.097,0.640766,0.471417,0.936236,0.487055,0.640766,0.999879,0.999993,1806,123,1902,16773385,3708,1929,62720,0.05912,0.783034,0.64724,ok,13,20,0.615385,0.4,0.484848,0.32,0.230769,0.15,0.181818,0.1,0.352049,0.7261,0.484848
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00009,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.144,0.733445,0.579087,0.865704,0.636243,0.733445,0.999896,0.999978,2398,372,1371,16773075,3769,2770,59648,0.063187,0.755521,0.75178,ok,16,22,0.6875,0.5,0.578947,0.407407,0.4375,0.318182,0.368421,0.225806,0.441106,0.76191,0.578947
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00010,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.14,0.568174,0.396818,0.749356,0.457547,0.568174,0.999842,0.999965,1746,584,2070,16772816,3816,2330,61952,0.061596,0.647184,0.607297,ok,12,25,0.666667,0.32,0.432432,0.275862,0.166667,0.08,0.108108,0.057143,0.286193,0.66182,0.432432
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00011,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.068,0.760105,0.613039,0.853816,0.684929,0.760105,0.999836,0.999955,4363,747,2007,16770099,6370,5110,65536,0.097198,0.794222,0.771968,ok,21,28,0.619048,0.464286,0.530612,0.361111,0.238095,0.178571,0.204082,0.113636,0.37137,0.69989,0.530612
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00012,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.14,0.277111,0.160841,0.559231,0.184191,0.277111,0.999774,0.999966,727,573,3220,16772696,3947,1300,65536,0.060226,0.332756,0.252933,ok,12,18,0.083333,0.055556,0.066667,0.034483,0.0,0.0,0.0,0.0,0.03482,0.522305,0.066667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00013,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.07,0.525355,0.356259,0.964362,0.361012,0.525355,0.999805,0.999996,1813,67,3209,16772127,5022,1880,56576,0.088766,0.642673,0.594687,ok,13,20,0.384615,0.25,0.30303,0.178571,0.307692,0.2,0.242424,0.137931,0.241934,0.798382,0.30303
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00014,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.134,0.388179,0.240832,0.998921,0.240895,0.388179,0.999826,1.0,926,1,2918,16773371,3844,927,44935,0.085546,0.471228,0.399394,ok,7,15,0.714286,0.333333,0.454545,0.294118,0.142857,0.066667,0.090909,0.047619,0.301614,0.663552,0.454545
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,c_el_00015,sparse,24.0,mito_benchmarks/c_elegans/c_elegans_em.tif,0.147,0.622915,0.452343,0.91278,0.472778,0.622915,0.999794,0.999984,2857,273,3186,16770900,6043,3130,50853,0.118833,0.663533,0.650666,ok,15,29,0.466667,0.241379,0.318182,0.189189,0.133333,0.068966,0.090909,0.047619,0.226078,0.710531,0.318182
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,fly__00016,sparse,12.0,mito_benchmarks/fly_brain/fly_brain_em.tif,0.133,0.929347,0.868019,0.964079,0.897031,0.929347,0.999961,0.99999,4321,161,496,16772238,4817,4482,44178,0.109036,0.944087,0.87708,ok,6,5,0.833333,1.0,0.909091,0.833333,0.5,0.6,0.545455,0.375,0.747374,0.822112,0.909091
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,fly__00017,sparse,12.0,mito_benchmarks/fly_brain/fly_brain_em.tif,0.073,0.915274,0.843783,0.970979,0.865613,0.915274,0.999947,0.999991,4818,144,748,16771506,5566,4962,62985,0.08837,0.951113,0.917033,ok,10,9,0.8,0.888889,0.842105,0.727273,0.6,0.666667,0.631579,0.461538,0.678863,0.80615,0.842105
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,fly__00018,sparse,12.0,mito_benchmarks/fly_brain/fly_brain_em.tif,0.129,0.907591,0.830816,0.981729,0.843864,0.907591,0.999944,0.999995,4621,86,855,16771654,5476,4707,64005,0.085556,0.942598,0.906174,ok,9,10,1.0,0.9,0.947368,0.9,0.888889,0.8,0.842105,0.727273,0.781544,0.824963,0.947368
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,fly__00019,sparse,12.0,mito_benchmarks/fly_brain/fly_brain_em.tif,0.07,0.914329,0.842179,0.958871,0.873742,0.914329,0.99992,0.999982,7204,309,1041,16768662,8245,7513,65025,0.126797,0.927487,0.907568,ok,12,12,0.833333,0.833333,0.833333,0.714286,0.666667,0.666667,0.666667,0.5,0.700919,0.841102,0.833333
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,fly__00020,sparse,12.0,mito_benchmarks/fly_brain/fly_brain_em.tif,0.142,0.900047,0.81826,0.976598,0.834625,0.900047,0.999912,0.99999,6677,160,1323,16769056,8000,6837,62985,0.127014,0.895009,0.902529,ok,15,16,0.8,0.75,0.774194,0.631579,0.733333,0.6875,0.709677,0.55,0.644567,0.832566,0.774194
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,fly__00021,sparse,12.0,mito_benchmarks/fly_brain/fly_brain_em.tif,0.076,0.702303,0.541192,0.780299,0.638483,0.702303,0.999918,0.999973,1616,455,915,16774230,2531,2071,65025,0.038923,0.745904,0.772134,ok,11,11,0.727273,0.727273,0.727273,0.571429,0.363636,0.363636,0.363636,0.222222,0.539652,0.742022,0.727273
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,fly__00022,sparse,12.0,mito_benchmarks/fly_brain/fly_brain_em.tif,0.149,0.911125,0.836758,0.947774,0.877205,0.911125,0.99994,0.999983,5172,285,724,16771035,5896,5457,43475,0.135618,0.969652,0.90464,ok,10,10,0.9,0.9,0.9,0.818182,0.9,0.9,0.9,0.818182,0.788939,0.876599,0.9
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,fly__00023,sparse,12.0,mito_benchmarks/fly_brain/fly_brain_em.tif,0.076,0.92471,0.859963,0.991005,0.866728,0.92471,0.999927,0.999996,7492,68,1152,16768504,8644,7560,65025,0.132933,0.977739,0.963253,ok,15,15,1.0,1.0,1.0,1.0,0.866667,0.866667,0.866667,0.764706,0.829313,0.829313,1.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00024,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.382,0.910165,0.83514,0.915916,0.904485,0.910165,0.999914,0.99996,7320,672,773,16768451,8093,7992,259908,0.031138,0.949211,0.933231,ok,25,20,0.72,0.9,0.8,0.666667,0.6,0.75,0.666667,0.5,0.658708,0.823385,0.8
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00025,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,2.646,0.883334,0.791047,0.97553,0.807061,0.883334,0.999897,0.99999,6538,164,1563,16768951,8101,6702,286484,0.028277,0.929308,0.908517,ok,20,19,0.7,0.736842,0.717949,0.56,0.6,0.631579,0.615385,0.444444,0.598929,0.834223,0.717949
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00026,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.072,0.876782,0.780598,0.969967,0.799932,0.876782,0.999882,0.999987,7073,219,1769,16768155,8842,7292,292612,0.030217,0.896146,0.865125,ok,24,19,0.541667,0.684211,0.604651,0.433333,0.458333,0.578947,0.511628,0.34375,0.488354,0.807662,0.604651
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00027,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.176,0.907244,0.830235,0.968459,0.853308,0.907244,0.999934,0.99999,5404,176,929,16770707,6333,5580,292229,0.021671,0.949861,0.930935,ok,20,18,0.85,0.944444,0.894737,0.809524,0.6,0.666667,0.631579,0.461538,0.711054,0.794708,0.894737
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00028,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.091,0.926889,0.863741,0.938998,0.915089,0.926889,0.999922,0.999968,8266,537,767,16767646,9033,8803,248570,0.03634,0.925735,0.939221,ok,32,19,0.5,0.842105,0.627451,0.457143,0.375,0.631579,0.470588,0.307692,0.519979,0.828717,0.627451
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00029,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.212,0.91723,0.847114,0.957495,0.880215,0.91723,0.999885,0.999972,10655,473,1450,16764638,12105,11128,272340,0.044448,0.976158,0.945396,ok,30,19,0.433333,0.684211,0.530612,0.361111,0.266667,0.421053,0.326531,0.195122,0.419209,0.790048,0.530612
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00030,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.16,0.899367,0.817136,0.959837,0.846065,0.899367,0.999893,0.99998,8030,336,1461,16767389,9491,8366,269730,0.035187,0.951887,0.938422,ok,25,16,0.44,0.6875,0.536585,0.366667,0.28,0.4375,0.341463,0.205882,0.416956,0.777055,0.536585
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00031,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.083,0.927327,0.864502,0.934948,0.91983,0.927327,0.99995,0.999978,5404,376,471,16770965,5875,5780,276736,0.02123,0.952676,0.946209,ok,21,15,0.571429,0.8,0.666667,0.5,0.428571,0.6,0.5,0.333333,0.540059,0.810089,0.666667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00032,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.201,0.909299,0.833683,0.943276,0.877684,0.909299,0.999896,0.999969,8747,526,1219,16766724,9966,9273,275377,0.03619,0.947633,0.913776,ok,30,18,0.433333,0.722222,0.541667,0.371429,0.366667,0.611111,0.458333,0.297297,0.458693,0.846819,0.541667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00033,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.093,0.910677,0.836003,0.947229,0.876842,0.910677,0.999921,0.999977,6785,378,953,16769100,7738,7163,288405,0.02683,0.926888,0.915202,ok,22,17,0.454545,0.588235,0.512821,0.344828,0.272727,0.352941,0.307692,0.181818,0.412101,0.803598,0.512821
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00034,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.134,0.923604,0.858052,0.953698,0.895351,0.923604,0.999912,0.999974,8898,432,1040,16766846,9938,9330,278824,0.035643,0.938372,0.957547,ok,34,17,0.294118,0.588235,0.392157,0.243902,0.235294,0.470588,0.313725,0.186047,0.333412,0.8502,0.392157
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00035,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.171,0.934857,0.877683,0.941697,0.928116,0.934857,0.999898,0.999955,12227,757,947,16763285,13174,12984,285718,0.046108,0.938431,0.951301,ok,35,14,0.314286,0.785714,0.44898,0.289474,0.142857,0.357143,0.204082,0.113636,0.332995,0.741671,0.44898
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00036,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.087,0.935124,0.878153,0.946716,0.923812,0.935124,0.999922,0.999968,9470,533,781,16766432,10251,10003,257131,0.039867,0.947926,0.932214,ok,24,12,0.375,0.75,0.5,0.333333,0.333333,0.666667,0.444444,0.285714,0.443718,0.887436,0.5
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,glyc_00037,sparse,18.0,mito_benchmarks/glycolytic_muscle/glycolytic_muscle_em.tif,0.184,0.94605,0.897623,0.943259,0.948857,0.94605,0.999935,0.999966,9592,577,517,16766530,10109,10169,288405,0.035051,0.959478,0.975511,ok,27,18,0.62963,0.944444,0.755556,0.607143,0.518519,0.777778,0.622222,0.451613,0.639495,0.846391,0.755556
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00038,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.073,0.797643,0.663399,0.834251,0.764112,0.797643,0.999904,0.999962,3181,632,982,16772421,4163,3813,55460,0.075063,0.823397,0.756731,ok,12,11,0.75,0.818182,0.782609,0.642857,0.5,0.545455,0.521739,0.352941,0.593863,0.758826,0.782609
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00039,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.142,0.849994,0.739121,0.98465,0.747737,0.849994,0.999861,0.999994,6607,103,2229,16768277,8836,6710,60416,0.146253,0.916594,0.823699,ok,20,16,0.55,0.6875,0.611111,0.44,0.35,0.4375,0.388889,0.241379,0.480012,0.785475,0.611111
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00040,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.069,0.891225,0.803793,0.984983,0.813765,0.891225,0.999909,0.999994,6231,95,1426,16769464,7657,6326,65536,0.116837,0.926477,0.913624,ok,17,15,0.823529,0.933333,0.875,0.777778,0.470588,0.533333,0.5,0.333333,0.667513,0.762872,0.875
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00041,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.142,0.806239,0.675377,0.869811,0.751326,0.806239,0.999899,0.999968,3541,530,1172,16771973,4713,4071,61952,0.076075,0.786787,0.754597,ok,9,9,0.666667,0.666667,0.666667,0.5,0.666667,0.666667,0.666667,0.5,0.599376,0.899064,0.666667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00042,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.064,0.829747,0.709031,0.991995,0.713111,0.829747,0.999958,0.999999,1735,14,698,16774769,2433,1749,40275,0.06041,0.917808,0.849112,ok,4,6,0.75,0.5,0.6,0.428571,0.75,0.5,0.6,0.428571,0.550112,0.916853,0.6
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00043,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.138,0.468504,0.305913,0.50381,0.437822,0.468504,0.99992,0.999965,595,586,764,16775271,1359,1181,63232,0.021492,0.409975,0.448945,ok,5,6,0.4,0.333333,0.363636,0.222222,0.2,0.166667,0.181818,0.1,0.279031,0.767336,0.363636
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00044,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.124,0.68914,0.525716,0.924045,0.54946,0.68914,0.999893,0.99999,1983,163,1626,16773444,3609,2146,65536,0.055069,0.624981,0.613462,ok,8,13,0.75,0.461538,0.571429,0.4,0.375,0.230769,0.285714,0.166667,0.420434,0.735759,0.571429
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00045,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.074,0.763197,0.617073,0.887617,0.66937,0.763197,0.999905,0.999981,2559,324,1264,16773069,3823,2883,63744,0.059974,0.776506,0.70994,ok,10,14,0.6,0.428571,0.5,0.333333,0.5,0.357143,0.416667,0.263158,0.43823,0.876461,0.5
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00046,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.138,0.578893,0.407354,0.712784,0.487349,0.578893,0.999853,0.999959,1695,683,1783,16773055,3478,2378,65536,0.05307,0.5729,0.505103,ok,7,15,0.571429,0.266667,0.363636,0.222222,0.428571,0.2,0.272727,0.157895,0.283809,0.780475,0.363636
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,hela_00047,sparse,15.0,mito_benchmarks/hela_cell/hela_cell_em.tif,0.133,0.477501,0.313629,0.702814,0.361582,0.477501,0.999866,0.999974,1024,433,1808,16773951,2832,1457,60928,0.046481,0.505301,0.440253,ok,9,11,0.444444,0.363636,0.4,0.25,0.222222,0.181818,0.2,0.111111,0.293436,0.73359,0.4
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00051,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.331,0.0,0.0,nan,0.0,0.0,0.999965,1.0,0,0,581,16776635,581,0,5166,0.112466,0.0,0.0,ok,0,1,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00052,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.119,0.214419,0.120083,0.683976,0.127137,0.214419,0.999799,0.999987,461,213,3165,16773377,3626,674,33440,0.108433,0.280936,0.235554,ok,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00053,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.117,0.0,0.0,nan,0.0,0.0,0.999663,1.0,0,0,5656,16771560,5656,0,360126,0.015706,0.0,0.0,ok,0,4,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00054,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.116,0.0,0.0,nan,0.0,0.0,0.999885,1.0,0,0,1934,16775282,1934,0,3348,0.577658,0.0,0.0,ok,0,1,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00055,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.126,0.071616,0.037138,0.439286,0.038986,0.071616,0.99981,0.999991,123,157,3032,16773904,3155,280,181608,0.017373,0.130435,0.023756,ok,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00056,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.13,0.129049,0.068975,0.700057,0.071076,0.129049,0.999005,0.999968,1237,530,16167,16759282,17404,1767,628754,0.02768,0.194746,0.01318,ok,5,7,0.2,0.142857,0.166667,0.090909,0.0,0.0,0.0,0.0,0.099455,0.596732,0.166667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00057,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.124,0.113505,0.060167,0.65856,0.062104,0.113505,0.99937,0.999979,677,351,10224,16765964,10901,1028,586840,0.018576,0.09386,0.065127,ok,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00058,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.129,0.28361,0.165236,0.938099,0.167058,0.28361,0.999293,0.999991,2349,155,11712,16763000,14061,2504,583289,0.024106,0.302404,0.176157,ok,7,10,0.142857,0.1,0.117647,0.0625,0.0,0.0,0.0,0.0,0.088158,0.749343,0.117647
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00059,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.127,0.168835,0.092201,0.996832,0.092228,0.168835,0.998892,1.0,1888,6,18583,16756739,20471,1894,539070,0.037975,0.169597,0.13999,ok,2,15,1.0,0.133333,0.235294,0.133333,0.5,0.066667,0.117647,0.0625,0.177494,0.75435,0.235294
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00060,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.138,0.286414,0.167143,0.907219,0.17005,0.286414,0.999045,0.99998,3217,329,15701,16757969,18918,3546,573475,0.032988,0.358825,0.182465,ok,9,18,0.222222,0.111111,0.148148,0.08,0.111111,0.055556,0.074074,0.038462,0.10733,0.724481,0.148148
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00061,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.144,0.497644,0.331242,0.811816,0.358792,0.497644,0.999072,0.999893,7709,1787,13777,16753943,21486,9496,572949,0.037501,0.539056,0.28061,ok,10,17,0.5,0.294118,0.37037,0.227273,0.2,0.117647,0.148148,0.08,0.25538,0.689527,0.37037
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00062,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.132,0.254054,0.145511,0.681663,0.15612,0.254054,0.99895,0.999916,3000,1401,16216,16756599,19216,4401,543564,0.035352,0.278512,0.207865,ok,8,15,0.125,0.066667,0.086957,0.045455,0.0,0.0,0.0,0.0,0.063823,0.733967,0.086957
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00063,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.131,0.005998,0.003008,0.108844,0.003084,0.005998,0.99842,0.999961,80,655,25860,16750621,25940,735,606837,0.042746,0.0,0.01439,ok,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00064,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.131,0.036606,0.018644,0.272231,0.019622,0.036606,0.998434,0.99992,499,1334,24931,16750452,25430,1833,612689,0.041506,0.035328,0.017943,ok,7,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00065,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.128,0.0,0.0,0.0,0.0,0.0,0.998572,0.999966,0,572,23383,16753261,23383,572,640590,0.036502,0.0,0.0,ok,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00066,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.125,0.077226,0.040164,0.985507,0.040187,0.077226,0.998644,0.999999,952,14,22737,16753513,23689,966,562320,0.042127,0.055138,0.05282,ok,3,18,0.333333,0.055556,0.095238,0.05,0.0,0.0,0.0,0.0,0.065752,0.690391,0.095238
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00067,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.172,0.094551,0.049621,0.981912,0.049667,0.094551,0.998699,0.999999,1140,21,21813,16754242,22953,1161,537320,0.042718,0.059113,0.047365,ok,3,20,0.333333,0.05,0.086957,0.045455,0.333333,0.05,0.086957,0.045455,0.069824,0.802977,0.086957
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00068,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.145,0.0,0.0,nan,0.0,0.0,0.998238,1.0,0,0,29566,16747650,29566,0,602616,0.049063,0.0,0.0,ok,0,23,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00069,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.128,0.011505,0.005786,0.411311,0.005834,0.011505,0.998361,0.999986,160,229,27266,16749561,27426,389,605616,0.045286,0.019553,0.006993,ok,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00070,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.122,0.0,0.0,0.0,0.0,0.0,0.998399,0.999989,0,180,26686,16750350,26686,180,712701,0.037443,0.0,0.0,ok,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00071,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.193,0.01635,0.008242,0.314642,0.008393,0.01635,0.998551,0.999974,202,440,23866,16752708,24068,642,808146,0.029782,0.015453,0.018567,ok,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
