model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status,inst_n_pred,inst_n_gt,inst_precision@0.5,inst_recall@0.5,inst_f1@0.5,inst_ap@0.5,inst_precision@0.75,inst_recall@0.75,inst_f1@0.75,inst_ap@0.75,inst_pq,inst_sq,inst_rq
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00072,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.148,0.022832,0.011548,0.390205,0.01176,0.022832,0.99874,0.999977,247,386,20756,16755827,21003,633,840368,0.024993,0.042339,0.010076,ok,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00073,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.22,0.094406,0.049542,0.406888,0.053398,0.094406,0.998838,0.999912,1016,1481,18011,16756708,19027,2497,783881,0.024273,0.106872,0.041934,ok,5,17,0.2,0.058824,0.090909,0.047619,0.0,0.0,0.0,0.0,0.051549,0.567037,0.090909
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00074,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.169,0.137835,0.074019,0.870892,0.07484,0.137835,0.998893,0.999987,1484,220,18345,16757167,19829,1704,750882,0.026408,0.137289,0.079631,ok,7,15,0.142857,0.066667,0.090909,0.047619,0.0,0.0,0.0,0.0,0.065063,0.715698,0.090909
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00075,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.184,0.169616,0.092667,0.656297,0.097393,0.169616,0.99899,0.999946,1730,906,16033,16758547,17763,2636,760971,0.023343,0.202798,0.174193,ok,6,14,0.166667,0.071429,0.1,0.052632,0.166667,0.071429,0.1,0.052632,0.07766,0.776596,0.1
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00076,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.226,0.271289,0.156932,0.736228,0.166281,0.271289,0.998827,0.999922,3662,1312,18361,16753881,22023,4974,757185,0.029085,0.279195,0.344491,ok,9,17,0.444444,0.235294,0.307692,0.181818,0.111111,0.058824,0.076923,0.04,0.206663,0.671656,0.307692
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00077,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.2,0.133974,0.071797,0.635622,0.074878,0.133974,0.99898,0.999955,1324,759,16358,16758775,17682,2083,687754,0.02571,0.150224,0.122632,ok,8,14,0.25,0.142857,0.181818,0.1,0.0,0.0,0.0,0.0,0.115832,0.637078,0.181818
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00078,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.184,0.059222,0.030514,0.283019,0.033071,0.059222,0.998608,0.999889,735,1862,21490,16753129,22225,2597,624682,0.035578,0.057936,0.006429,ok,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00079,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.177,0.205271,0.114374,0.817152,0.117378,0.205271,0.998602,0.99996,3030,678,22784,16750724,25814,3708,594080,0.043452,0.200958,0.139137,ok,6,18,0.333333,0.111111,0.166667,0.090909,0.333333,0.111111,0.166667,0.090909,0.133836,0.803016,0.166667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00080,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.224,0.151857,0.082168,0.758143,0.084379,0.151857,0.99876,0.999965,1862,594,20205,16754555,22067,2456,577424,0.038216,0.103604,0.063146,ok,5,20,0.2,0.05,0.08,0.041667,0.0,0.0,0.0,0.0,0.057486,0.718571,0.08
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00081,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.181,0.128541,0.068685,0.929095,0.069047,0.128541,0.998772,0.999993,1520,116,20494,16755086,22014,1636,326748,0.067373,0.122287,0.051928,ok,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00082,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.13,0.243246,0.138464,0.992937,0.1386,0.243246,0.998853,0.999999,3093,22,19223,16754878,22316,3115,292248,0.07636,0.255713,0.146389,ok,4,14,0.5,0.142857,0.222222,0.125,0.25,0.071429,0.111111,0.058824,0.147918,0.66563,0.222222
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00083,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.123,0.095326,0.050049,0.563821,0.052065,0.095326,0.999185,0.999967,720,557,13109,16762830,13829,1277,328185,0.042138,0.131425,0.084761,ok,4,9,0.25,0.111111,0.153846,0.083333,0.0,0.0,0.0,0.0,0.096573,0.627724,0.153846
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00084,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.121,0.0,0.0,0.0,0.0,0.0,0.999451,0.999994,0,98,9105,16768013,9105,98,318004,0.028632,0.0,0.00765,ok,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00085,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.131,0.0,0.0,0.0,0.0,0.0,0.999632,0.999985,0,257,5922,16771037,5922,257,204074,0.029019,0.0,0.0,ok,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00086,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.13,0.33717,0.202769,0.798771,0.213684,0.33717,0.999756,0.999984,1040,262,3827,16772087,4867,1302,334880,0.014534,0.246914,0.230496,ok,3,5,0.333333,0.2,0.25,0.142857,0.333333,0.2,0.25,0.142857,0.212039,0.848154,0.25
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00087,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.128,0.0,0.0,nan,0.0,0.0,0.999956,1.0,0,0,740,16776476,740,0,3762,0.196704,0.0,0.0,ok,0,1,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00088,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.125,0.018727,0.009452,0.051125,0.011463,0.018727,0.999844,0.999972,25,464,2156,16774571,2181,489,77682,0.028076,0.0,0.072144,ok,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00089,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.12,0.021734,0.010986,1.0,0.010986,0.021734,0.999742,1.0,48,0,4321,16772847,4369,48,82680,0.052842,0.013423,0.0,ok,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00090,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.125,0.002991,0.001498,0.007937,0.001843,0.002991,0.999682,0.99994,8,1000,4333,16771875,4341,1008,77546,0.05598,0.0,0.033719,ok,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00091,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.124,0.108772,0.057514,0.563636,0.060194,0.108772,0.999243,0.999964,775,600,12100,16763741,12875,1375,57134,0.225347,0.121685,0.112802,ok,2,8,0.5,0.125,0.2,0.111111,0.0,0.0,0.0,0.0,0.137345,0.686724,0.2
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00092,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.124,0.0,0.0,0.0,0.0,0.0,0.998948,0.999973,0,453,17204,16759559,17204,453,52974,0.324763,0.0,0.0,ok,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00093,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.12,0.366099,0.224065,0.939394,0.227351,0.366099,0.99913,0.999984,4216,272,14328,16758400,18544,4488,81420,0.227757,0.390439,0.178106,ok,2,6,0.5,0.166667,0.25,0.142857,0.5,0.166667,0.25,0.142857,0.19892,0.795679,0.25
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,sali_00094,sparse,15.0,mito_benchmarks/salivary_gland/salivary_gland_em.tif,0.186,0.0,0.0,nan,0.0,0.0,0.999583,1.0,0,0,6993,16770223,6993,0,29388,0.237954,0.0,0.0,ok,0,3,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00095,sparse,2.0,tem_benchmark/images/0s1JawDdbBymwtwOjgx8.tiff,0.123,0.865365,0.762681,0.937816,0.803305,0.865365,0.997507,0.999463,134405,8912,32910,16600989,167315,143317,803160,0.208321,0.861833,0.588697,ok,16,17,0.9375,0.882353,0.909091,0.833333,0.6875,0.647059,0.666667,0.5,0.741116,0.815228,0.909091
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00096,sparse,2.0,tem_benchmark/images/17pOyGcUusCVRfzUZxTs.tiff,0.124,0.922763,0.856601,0.895458,0.951785,0.922763,0.999103,0.999371,89938,10500,4556,16672222,94494,100438,365120,0.258803,0.900263,0.694587,ok,11,8,0.727273,1.0,0.842105,0.727273,0.727273,1.0,0.842105,0.727273,0.772169,0.91695,0.842105
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00097,sparse,2.0,tem_benchmark/images/1U0jYrdPwdlRDsQzkUNc.tiff,0.342,0.951548,0.907574,0.959566,0.943663,0.951548,0.999615,0.99984,63434,2673,3787,16707322,67221,66107,1009664,0.066578,0.974374,0.924721,ok,44,43,0.931818,0.953488,0.942529,0.891304,0.909091,0.930233,0.91954,0.851064,0.850078,0.901912,0.942529
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00098,sparse,2.0,tem_benchmark/images/1unGsOC0dfeB02LCtQwi.tiff,0.136,0.942233,0.890775,0.948223,0.936317,0.942233,0.999386,0.999725,83968,4585,5711,16682952,89679,88553,894976,0.100203,0.931365,0.8128,ok,15,16,1.0,0.9375,0.967742,0.9375,1.0,0.9375,0.967742,0.9375,0.913894,0.944357,0.967742
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00099,sparse,2.0,tem_benchmark/images/1vNHcbV4bWuC1zywuBdP.tiff,0.145,0.906645,0.829232,0.962149,0.857195,0.906645,0.996641,0.999346,273668,10766,45592,16447190,319260,284434,814080,0.392173,0.929607,0.72798,ok,29,28,0.862069,0.892857,0.877193,0.78125,0.793103,0.821429,0.807018,0.676471,0.804728,0.91739,0.877193
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00100,sparse,2.0,tem_benchmark/images/2Tlqk9n8mmGv6G0EGxwl.tiff,0.425,0.972203,0.94591,0.988292,0.956631,0.972203,0.99731,0.999414,789136,9349,35776,15942955,824912,798485,1048576,0.786697,0.963387,0.780983,ok,59,62,0.949153,0.903226,0.92562,0.861538,0.949153,0.903226,0.92562,0.861538,0.860123,0.92924,0.92562
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00101,sparse,2.0,tem_benchmark/images/3ib2iOCHNQIgrUaxnLwm.tiff,0.25,0.850918,0.740519,0.955443,0.767007,0.850918,0.999594,0.999946,19449,907,5908,16750952,25357,20356,235470,0.107687,0.879131,0.850431,ok,65,86,0.769231,0.581395,0.662252,0.49505,0.6,0.453488,0.516556,0.348214,0.567057,0.856256,0.662252
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00102,sparse,2.0,tem_benchmark/images/3pbuH37yaTFrTt52QdNO.tiff,0.481,0.96463,0.931677,0.981476,0.948353,0.96463,0.997001,0.999193,686127,12950,37366,16040773,723493,699077,1154560,0.62664,0.965408,0.904505,ok,100,23,0.11,0.478261,0.178862,0.098214,0.07,0.304348,0.113821,0.060345,0.155021,0.86671,0.178862
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00103,sparse,2.0,tem_benchmark/images/5BzcbKwHruGS296dUugB.tiff,0.242,0.807089,0.676571,0.969833,0.691116,0.807089,0.9996,0.999974,14049,437,6279,16756451,20328,14486,72756,0.2794,0.881519,0.828641,ok,40,79,0.85,0.43038,0.571429,0.4,0.6,0.303797,0.403361,0.252632,0.461384,0.807422,0.571429
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00104,sparse,2.0,tem_benchmark/images/6plriVrEepvhHyOBmtUc.tiff,0.421,0.584193,0.412622,0.69581,0.503435,0.584193,0.998296,0.999476,20079,8778,19805,16728554,39884,28857,619719,0.064358,0.630607,0.486044,ok,34,33,0.5,0.515152,0.507463,0.34,0.323529,0.333333,0.328358,0.196429,0.397718,0.783739,0.507463
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00105,sparse,2.0,tem_benchmark/images/6uc2ydKjW1yJG033GPjj.tiff,0.114,0.932356,0.873284,0.93379,0.930928,0.932356,0.999756,0.99988,28249,2003,2096,16744868,30345,30252,381920,0.079454,0.957323,0.752841,ok,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907471,0.907471,1.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00106,sparse,2.0,tem_benchmark/images/7Z7jSCJZ23zSW2ZztTPJ.tiff,0.3,0.617535,0.446691,0.89894,0.470309,0.617535,0.994654,0.99951,72406,8140,81548,16615122,153954,80546,1048576,0.146822,0.663707,0.572597,ok,98,117,0.642857,0.538462,0.586047,0.414474,0.55102,0.461538,0.502326,0.335404,0.504049,0.860084,0.586047
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00107,sparse,2.0,tem_benchmark/images/9SNS8ZHu7wx8HstQg2Vo.tiff,0.134,0.898119,0.815078,0.959371,0.844219,0.898119,0.999474,0.999902,38867,1646,7172,16729531,46039,40513,1012736,0.04546,0.870328,0.850675,ok,36,43,0.972222,0.813953,0.886076,0.795455,0.916667,0.767442,0.835443,0.717391,0.79555,0.897835,0.886076
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00108,sparse,2.0,tem_benchmark/images/9jHLkwpVONtdgyvLyhds.tiff,0.14,0.791514,0.654963,0.949302,0.678703,0.791514,0.997683,0.999764,73794,3941,34934,16664547,108728,77735,967680,0.112359,0.831097,0.453945,ok,21,15,0.52381,0.733333,0.611111,0.44,0.333333,0.466667,0.388889,0.241379,0.4959,0.811473,0.611111
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00109,sparse,2.0,tem_benchmark/images/AH9rwncuiyjonmnTpzc6.tiff,0.154,0.785601,0.646905,0.972611,0.658908,0.785601,0.997466,0.999868,77877,2193,40314,16656832,118191,80070,864032,0.13679,0.704424,0.531584,ok,10,17,0.9,0.529412,0.666667,0.5,0.8,0.470588,0.592593,0.421053,0.594342,0.891513,0.666667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00110,sparse,2.0,tem_benchmark/images/ALknkSgr7aoWr14RfrSV.tiff,0.417,0.913471,0.840724,0.957015,0.873717,0.913471,0.997305,0.99935,238690,10721,34499,16493306,273189,249411,1448502,0.188601,0.900291,0.776012,ok,12,7,0.416667,0.714286,0.526316,0.357143,0.416667,0.714286,0.526316,0.357143,0.485729,0.922886,0.526316
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00111,sparse,2.0,tem_benchmark/images/AOVAPBvPacOXcUoVM3uZ.tiff,0.21,0.95941,0.921987,0.977912,0.941596,0.95941,0.997879,0.999418,420595,9500,26088,16321033,446683,430095,829440,0.538536,0.958822,0.80337,ok,60,54,0.866667,0.962963,0.912281,0.83871,0.833333,0.925926,0.877193,0.78125,0.83709,0.917579,0.912281
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00112,sparse,2.0,tem_benchmark/images/AvUtncbaV60ITOmLlAkQ.tiff,0.378,0.89354,0.807566,0.941406,0.850306,0.89354,0.998654,0.999646,94776,5899,16685,16659856,111461,100675,801792,0.139015,0.899278,0.810513,ok,59,66,0.915254,0.818182,0.864,0.760563,0.847458,0.757576,0.8,0.666667,0.770469,0.891747,0.864
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00113,sparse,2.0,tem_benchmark/images/DccMhwElHJmbuS2J8lrU.tiff,0.094,0.849792,0.738816,0.989417,0.744701,0.849792,0.998641,0.999959,64506,690,22114,16689906,86620,65196,581632,0.148926,0.863515,0.687967,ok,5,6,0.8,0.666667,0.727273,0.571429,0.8,0.666667,0.727273,0.571429,0.703046,0.966689,0.727273
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00114,sparse,2.0,tem_benchmark/images/DprwEW2YlVIuqe8iiBUM.tiff,0.195,0.844229,0.730446,0.98066,0.741123,0.844229,0.999265,0.999961,33415,659,11672,16731470,45087,34074,794848,0.056724,0.752988,0.752584,ok,17,24,0.882353,0.625,0.731707,0.576923,0.764706,0.541667,0.634146,0.464286,0.669819,0.91542,0.731707
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00115,sparse,2.0,tem_benchmark/images/E3DjzU1Hv0lKtRerU0dr.tiff,0.161,0.65586,0.487941,0.786949,0.562209,0.65586,0.997923,0.999462,33199,8988,25852,16709177,59051,42187,1048576,0.056315,0.736679,0.53869,ok,39,32,0.512821,0.625,0.56338,0.392157,0.410256,0.5,0.450704,0.290909,0.470626,0.835361,0.56338
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00116,sparse,2.0,tem_benchmark/images/FJkyZfNswUHYI8UXjInE.tiff,0.146,0.775381,0.63316,0.833474,0.724858,0.775381,0.998128,0.999351,54215,10832,20579,16691590,74794,65047,973685,0.076815,0.765713,0.509301,ok,32,20,0.46875,0.75,0.576923,0.405405,0.40625,0.65,0.5,0.333333,0.477531,0.827721,0.576923
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00117,sparse,2.0,tem_benchmark/images/FSqfiQ5X7pl4pbbBV3og.tiff,0.127,0.842903,0.728464,0.942248,0.762509,0.842903,0.999302,0.999885,31407,1925,9782,16734102,41189,33332,444344,0.092696,0.864967,0.656794,ok,8,9,0.75,0.666667,0.705882,0.545455,0.75,0.666667,0.705882,0.545455,0.64957,0.920225,0.705882
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00118,sparse,2.0,tem_benchmark/images/FcQtYwd3CZhEoqWrZQ6a.tiff,0.164,0.842033,0.727166,0.882795,0.80487,0.842033,0.998869,0.999598,50578,6715,12262,16707661,62840,57293,821744,0.076472,0.799247,0.686728,ok,28,30,0.821429,0.766667,0.793103,0.657143,0.714286,0.666667,0.689655,0.526316,0.686224,0.865239,0.793103
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00119,sparse,2.0,tem_benchmark/images/GC18X3wh91fultTzXk0n.tiff,0.11,0.933636,0.875531,0.987831,0.885077,0.933636,0.999578,0.999963,49844,614,6472,16720286,56316,50458,468765,0.120137,0.912383,0.678224,ok,9,8,0.888889,1.0,0.941176,0.888889,0.777778,0.875,0.823529,0.7,0.836167,0.888427,0.941176
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00120,sparse,2.0,tem_benchmark/images/Gp5MEeb8iAuYfrAcOb3T.tiff,0.171,0.910262,0.835303,0.909007,0.91152,0.910262,0.99893,0.999454,91018,9111,8835,16668252,99853,100129,1001472,0.099706,0.910566,0.785772,ok,37,38,0.864865,0.842105,0.853333,0.744186,0.783784,0.763158,0.773333,0.630435,0.764394,0.895774,0.853333
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00121,sparse,2.0,tem_benchmark/images/HIv1HOOLTWhvBGs2GLAW.tiff,0.344,0.950953,0.906492,0.933241,0.96935,0.950953,0.998439,0.998901,253836,18158,8026,16497196,261862,271994,1044480,0.25071,0.96533,0.827635,ok,56,50,0.857143,0.96,0.90566,0.827586,0.785714,0.88,0.830189,0.709677,0.816919,0.902015,0.90566
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00122,sparse,2.0,tem_benchmark/images/HWJC0I0n5pPosm91fPN9.tiff,0.536,0.983465,0.967467,0.987597,0.979367,0.983465,0.999699,0.999887,150090,1885,3162,16622079,153252,151975,932000,0.164433,0.995338,0.912745,ok,16,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.961847,0.961847,1.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00123,sparse,2.0,tem_benchmark/images/IsdoTn0CZN3NNBHw9eHs.tiff,0.202,0.794291,0.658775,0.844101,0.750032,0.794291,0.998907,0.999609,35394,6537,11796,16723489,47190,41931,1017856,0.046362,0.751502,0.727298,ok,70,73,0.7,0.671233,0.685315,0.521277,0.557143,0.534247,0.545455,0.375,0.587056,0.856623,0.685315
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00124,sparse,2.0,tem_benchmark/images/JbZdraW8jUWOkWYenUQW.tiff,0.156,0.982648,0.965887,0.972864,0.99263,0.982648,0.999781,0.999826,103971,2900,772,16669573,104743,106871,282384,0.370924,0.99059,0.968392,ok,20,19,0.9,0.947368,0.923077,0.857143,0.85,0.894737,0.871795,0.772727,0.875028,0.947947,0.923077
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00125,sparse,2.0,tem_benchmark/images/KDdqT7pjt4RB6DP9YhBv.tiff,0.146,0.935857,0.879447,0.964247,0.909091,0.935857,0.999833,0.999955,20470,759,2047,16753940,22517,21229,147076,0.153098,0.980959,0.737878,ok,8,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8649,0.8649,1.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00126,sparse,2.0,tem_benchmark/images/KYJvyQylQ6GoiyoABzCi.tiff,0.376,0.967738,0.937493,0.973517,0.962028,0.967738,0.999829,0.99993,43120,1173,1702,16731221,44822,44293,808588,0.055432,0.980306,0.984609,ok,47,47,0.957447,0.957447,0.957447,0.918367,0.957447,0.957447,0.957447,0.918367,0.905927,0.946191,0.957447
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00127,sparse,2.0,tem_benchmark/images/MTeOXdixYD6o3ysTjtlY.tiff,0.112,0.598632,0.427177,0.84512,0.463459,0.598632,0.997853,0.999706,26863,4923,31099,16714331,57962,31786,540155,0.107306,0.483118,0.468038,ok,11,14,0.727273,0.571429,0.64,0.470588,0.727273,0.571429,0.64,0.470588,0.566508,0.885169,0.64
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00128,sparse,2.0,tem_benchmark/images/MWyu8XxfJUz0tPpjMG68.tiff,0.192,0.884473,0.792875,0.897344,0.871967,0.884473,0.999395,0.999734,38881,4448,5709,16728178,44590,43329,400334,0.111382,0.850253,0.697857,ok,22,23,0.727273,0.695652,0.711111,0.551724,0.727273,0.695652,0.711111,0.551724,0.635977,0.894343,0.711111
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00129,sparse,2.0,tem_benchmark/images/N9aIKs7lUVsYd6bT3LxC.tiff,0.183,0.956872,0.91731,0.966098,0.94782,0.956872,0.998756,0.999509,231506,8124,12745,16524841,244251,239630,1048576,0.232936,0.915493,0.843266,ok,18,18,0.888889,0.888889,0.888889,0.8,0.888889,0.888889,0.888889,0.8,0.858069,0.965328,0.888889
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00130,sparse,2.0,tem_benchmark/images/NFlQQXCuLN49baKGNHc8.tiff,0.132,0.841942,0.727029,0.947333,0.757653,0.841942,0.998664,0.999801,59700,3319,19096,16695101,78796,63019,928768,0.084839,0.902831,0.6225,ok,14,16,0.785714,0.6875,0.733333,0.578947,0.642857,0.5625,0.6,0.428571,0.615222,0.838939,0.733333
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00131,sparse,2.0,tem_benchmark/images/NWNws2Vo4AQhIw579f4E.tiff,0.177,0.932622,0.87375,0.946054,0.919565,0.932622,0.996839,0.998722,367050,20930,32106,16357130,399156,387980,944424,0.422645,0.917795,0.670932,ok,46,39,0.717391,0.846154,0.776471,0.634615,0.673913,0.794872,0.729412,0.574074,0.704326,0.907086,0.776471
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00132,sparse,2.0,tem_benchmark/images/NpIsioJcraoQ7UM5w5KA.tiff,0.337,0.815844,0.688966,0.81456,0.817132,0.815844,0.99945,0.999722,20443,4654,4575,16747544,25018,25097,502200,0.049817,0.825147,0.731514,ok,52,42,0.615385,0.761905,0.680851,0.516129,0.461538,0.571429,0.510638,0.342857,0.563144,0.827118,0.680851
