model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status,inst_n_pred,inst_n_gt,inst_precision@0.5,inst_recall@0.5,inst_f1@0.5,inst_ap@0.5,inst_precision@0.75,inst_recall@0.75,inst_f1@0.75,inst_ap@0.75,inst_pq,inst_sq,inst_rq
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00133,sparse,2.0,tem_benchmark/images/P4f6REHlY0j5oPr8hyFr.tiff,0.119,0.771997,0.62866,0.986532,0.634102,0.771997,0.999693,0.999993,8717,119,5030,16763350,13747,8836,158330,0.086825,0.84473,0.796429,ok,41,77,0.853659,0.454545,0.59322,0.421687,0.536585,0.285714,0.372881,0.229167,0.466829,0.78694,0.59322
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00134,sparse,2.0,tem_benchmark/images/PRV36TemoPe3oPNL0RXZ.tiff,0.427,0.949542,0.903931,0.957858,0.941368,0.949542,0.998322,0.999293,264933,11656,16501,16484126,281434,276589,1052945,0.267283,0.956624,0.900187,ok,46,44,0.869565,0.909091,0.888889,0.8,0.804348,0.840909,0.822222,0.698113,0.778848,0.876204,0.888889
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00135,sparse,2.0,tem_benchmark/images/QLwSiZlPfFaKn9UkVw5A.tiff,0.136,0.907325,0.830371,0.976036,0.847653,0.907325,0.998879,0.999864,92089,2261,16551,16666315,108640,94350,1048576,0.103607,0.935077,0.748958,ok,21,20,0.857143,0.9,0.878049,0.782609,0.857143,0.9,0.878049,0.782609,0.80381,0.915451,0.878049
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00136,sparse,2.0,tem_benchmark/images/QQZlSgIkiL7OdZ2a8oIm.tiff,0.148,0.760817,0.613967,0.830891,0.701643,0.760817,0.997707,0.999254,61191,12454,26020,16677551,87211,73645,847100,0.102952,0.721908,0.509532,ok,27,25,0.703704,0.76,0.730769,0.575758,0.37037,0.4,0.384615,0.238095,0.567947,0.77719,0.730769
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00137,sparse,2.0,tem_benchmark/images/QWlbQZ1v00zxmk2Fp3Le.tiff,0.131,0.786167,0.647673,0.948609,0.671225,0.786167,0.997938,0.999793,63608,3446,31156,16679006,94764,67054,398812,0.237616,0.730564,0.518837,ok,12,12,0.833333,0.833333,0.833333,0.714286,0.583333,0.583333,0.583333,0.411765,0.667078,0.800494,0.833333
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00138,sparse,2.0,tem_benchmark/images/QWqaLBDT0uuxxNX25kP9.tiff,0.295,0.833652,0.714754,0.791572,0.880457,0.833652,0.998952,0.999306,44066,11603,5983,16715564,50049,55669,1048576,0.04773,0.893045,0.819447,ok,26,25,0.769231,0.8,0.784314,0.645161,0.730769,0.76,0.745098,0.59375,0.719072,0.916817,0.784314
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00139,sparse,2.0,tem_benchmark/images/QsP5DBmv2NYg8LUlw8b1.tiff,0.137,0.565348,0.394066,0.824535,0.430137,0.565348,0.998723,0.999823,13933,2965,18459,16741859,32392,16898,921496,0.035152,0.544735,0.440925,ok,29,41,0.551724,0.390244,0.457143,0.296296,0.37931,0.268293,0.314286,0.186441,0.368697,0.806524,0.457143
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00140,sparse,2.0,tem_benchmark/images/R6p8J6wCSmn3aStj4GHv.tiff,0.28,0.806445,0.675667,0.982734,0.683784,0.806445,0.999336,0.999976,23222,408,10739,16742847,33961,23630,1029120,0.033,0.787566,0.651596,ok,12,17,0.75,0.529412,0.62069,0.45,0.583333,0.411765,0.482759,0.318182,0.540487,0.870785,0.62069
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00141,sparse,2.0,tem_benchmark/images/RoECvy0RbILoKiv8jYab.tiff,0.105,0.897297,0.813725,0.962508,0.840361,0.897297,0.999858,0.999976,10423,406,1980,16764407,12403,10829,52455,0.23645,0.981627,0.685228,ok,6,6,0.833333,0.833333,0.833333,0.714286,0.5,0.5,0.5,0.333333,0.666977,0.800373,0.833333
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00142,sparse,2.0,tem_benchmark/images/SXnwBMNzR18D8sKSjh8g.tiff,0.158,0.949948,0.904667,0.96924,0.931408,0.949948,0.999784,0.999935,34409,1092,2534,16739181,36943,35501,1048576,0.035232,0.974134,0.889142,ok,14,15,0.928571,0.866667,0.896552,0.8125,0.857143,0.8,0.827586,0.705882,0.819115,0.913628,0.896552
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00143,sparse,2.0,tem_benchmark/images/TCzgvIZVHqNFtdJEPaXf.tiff,0.107,0.000329,0.000165,1.0,0.000165,0.000329,0.97611,1.0,66,0,400801,16376349,400867,66,808828,0.495615,0.0,0.0,ok,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00144,sparse,2.0,tem_benchmark/images/TbVlEbkOaXvgqXuOC2y5.tiff,0.408,0.957185,0.917885,0.9466,0.968008,0.957185,0.998984,0.999352,190597,10752,6299,16569568,196896,201349,1040384,0.189253,0.934588,0.798155,ok,15,13,0.866667,1.0,0.928571,0.866667,0.866667,1.0,0.928571,0.866667,0.875102,0.942417,0.928571
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00145,sparse,2.0,tem_benchmark/images/UH2Xa2sqyug07qibeLI2.tiff,0.138,0.645743,0.476824,0.834083,0.526791,0.645743,0.994425,0.998979,85250,16958,76579,16598429,161829,102208,652036,0.24819,0.64194,0.328784,ok,19,21,0.631579,0.571429,0.6,0.428571,0.578947,0.52381,0.55,0.37931,0.486912,0.81152,0.6
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00146,sparse,2.0,tem_benchmark/images/UTbbCmNhBbRwzOznV6eM.tiff,0.1,0.950978,0.906538,0.957766,0.944286,0.950978,0.999811,0.999919,30728,1355,1813,16743320,32541,32083,406636,0.080025,0.864469,0.668565,ok,5,4,0.8,1.0,0.888889,0.8,0.8,1.0,0.888889,0.8,0.81718,0.919328,0.888889
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00147,sparse,2.0,tem_benchmark/images/Ub2PGMk15slpiDOMy6gd.tiff,0.167,0.884743,0.793308,0.875846,0.893822,0.884743,0.998893,0.999395,71293,10106,8469,16687348,79762,81399,839474,0.095014,0.916778,0.687887,ok,20,20,0.7,0.7,0.7,0.538462,0.5,0.5,0.5,0.333333,0.577068,0.824383,0.7
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00148,sparse,2.0,tem_benchmark/images/UuyHhnn7MjnSClcZPBAG.tiff,0.28,0.749703,0.59962,0.942309,0.622471,0.749703,0.998292,0.999843,42925,2628,26034,16705629,68959,45553,533338,0.129297,0.745123,0.619251,ok,33,46,0.787879,0.565217,0.658228,0.490566,0.727273,0.521739,0.607595,0.436364,0.582006,0.884202,0.658228
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00149,sparse,2.0,tem_benchmark/images/V52bj9CYW97AUqevB2Rv.tiff,0.384,0.911754,0.837819,0.965038,0.864045,0.911754,0.997524,0.99953,214609,7775,33768,16521064,248377,222384,858112,0.289446,0.918479,0.750491,ok,35,22,0.542857,0.863636,0.666667,0.5,0.485714,0.772727,0.596491,0.425,0.578998,0.868497,0.666667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00150,sparse,2.0,tem_benchmark/images/VFu9kl8plvKxrBEwRfhL.tiff,0.153,0.777093,0.635447,0.888136,0.69073,0.777093,0.999171,0.999818,24255,3055,10860,16739046,35115,27310,761805,0.046094,0.820071,0.646654,ok,25,30,0.8,0.666667,0.727273,0.571429,0.68,0.566667,0.618182,0.447368,0.618032,0.849795,0.727273
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00151,sparse,2.0,tem_benchmark/images/VcJ1fV2RlrJrmLHIzdIv.tiff,0.116,0.893772,0.807945,0.968428,0.829802,0.893772,0.999499,0.999931,35367,1153,7254,16733442,42621,36520,858162,0.049665,0.920772,0.793776,ok,20,26,0.95,0.730769,0.826087,0.703704,0.9,0.692308,0.782609,0.642857,0.747391,0.904737,0.826087
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00152,sparse,2.0,tem_benchmark/images/WCqmS6R1MFjZfQXMEbov.tiff,0.247,0.956284,0.916229,0.932127,0.981726,0.956284,0.999093,0.999271,166379,12115,3097,16595625,169476,178494,416273,0.407127,0.961683,0.823059,ok,47,47,0.893617,0.893617,0.893617,0.807692,0.851064,0.851064,0.851064,0.740741,0.803794,0.899483,0.893617
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00153,sparse,2.0,tem_benchmark/images/X1DAYM5MVaMXPhpeeTBT.tiff,0.107,0.261379,0.150337,0.715968,0.159872,0.261379,0.998505,0.999895,4439,1761,23327,16747689,27766,6200,304914,0.091062,0.260759,0.16905,ok,2,10,0.5,0.1,0.166667,0.090909,0.5,0.1,0.166667,0.090909,0.152763,0.916581,0.166667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00154,sparse,2.0,tem_benchmark/images/XsisEi7EmDiq7esbhl3k.tiff,0.253,0.910829,0.836258,0.969333,0.858984,0.910829,0.999778,0.999964,19060,603,3129,16754424,22189,19663,1048576,0.021161,0.94432,0.841102,ok,18,19,0.833333,0.789474,0.810811,0.681818,0.722222,0.684211,0.702703,0.541667,0.716561,0.883758,0.810811
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00155,sparse,2.0,tem_benchmark/images/XzLxoE9qQ3O9Gq28iveF.tiff,0.137,0.945124,0.895957,0.962678,0.928199,0.945124,0.999358,0.999784,92805,3598,7179,16673634,99984,96403,1019904,0.098033,0.977857,0.699133,ok,22,21,0.954545,1.0,0.976744,0.954545,0.909091,0.952381,0.930233,0.869565,0.868818,0.889505,0.976744
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00156,sparse,2.0,tem_benchmark/images/Y5Uy1ACZO4MkqTvSzJcS.tiff,0.139,0.933246,0.874846,0.974822,0.895072,0.933246,0.998828,0.999786,137483,3551,16117,16620065,153600,141034,291000,0.527835,0.976403,0.784057,ok,9,9,0.888889,0.888889,0.888889,0.8,0.888889,0.888889,0.888889,0.8,0.840293,0.945329,0.888889
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00157,sparse,2.0,tem_benchmark/images/YnjZLcFb5mRSIQR7oTJ1.tiff,0.292,0.814386,0.68689,0.801202,0.828012,0.814386,0.99774,0.998762,83192,20642,17280,16656102,100472,103834,715776,0.140368,0.808387,0.707647,ok,105,99,0.714286,0.757576,0.735294,0.581395,0.580952,0.616162,0.598039,0.426573,0.616811,0.838862,0.735294
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00158,sparse,2.0,tem_benchmark/images/aLriAAXSpMzI1tSLzl05.tiff,0.146,0.943698,0.893398,0.931568,0.956148,0.943698,0.99969,0.999808,43630,3205,2001,16728380,45631,46835,682520,0.066857,0.974979,0.853318,ok,18,19,1.0,0.947368,0.972973,0.947368,1.0,0.947368,0.972973,0.947368,0.892591,0.917386,0.972973
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00159,sparse,2.0,tem_benchmark/images/bUsTjDOJHiHMPCNIWkuT.tiff,0.243,0.349852,0.212012,0.713,0.231794,0.349852,0.999333,0.999928,3011,1212,9979,16763014,12990,4223,258842,0.050185,0.341044,0.301134,ok,4,9,0.75,0.333333,0.461538,0.3,0.5,0.222222,0.307692,0.181818,0.372633,0.807371,0.461538
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00160,sparse,2.0,tem_benchmark/images/ch1HZ72XmfK9rD5K40QW.tiff,0.153,0.691279,0.52821,0.899967,0.561156,0.691279,0.99854,0.999818,27422,3048,21445,16725301,48867,30470,859408,0.056861,0.591008,0.650321,ok,21,25,0.666667,0.56,0.608696,0.4375,0.619048,0.52,0.565217,0.393939,0.538104,0.884028,0.608696
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00161,sparse,2.0,tem_benchmark/images/cwpw4Zu4rqVzbTMPhql2.tiff,0.235,0.945887,0.89733,0.934334,0.957729,0.945887,0.999543,0.999718,66974,4707,2956,16702579,69930,71681,1037312,0.067415,0.967413,0.876631,ok,17,18,0.941176,0.888889,0.914286,0.842105,0.882353,0.833333,0.857143,0.75,0.845393,0.924648,0.914286
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00162,sparse,2.0,tem_benchmark/images/d2Cvt7UfKPIAnaJGlKpw.tiff,0.179,0.874069,0.776308,0.952681,0.807441,0.874069,0.999162,0.999855,48763,2422,11629,16714402,60392,51185,826110,0.073104,0.885431,0.818325,ok,58,64,0.896552,0.8125,0.852459,0.742857,0.793103,0.71875,0.754098,0.605263,0.737737,0.865422,0.852459
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00163,sparse,2.0,tem_benchmark/images/d7McLI44TDhNmnd1QSpo.tiff,0.127,0.949124,0.903174,0.918074,0.982347,0.949124,0.99945,0.99954,86086,7682,1547,16681901,87633,93768,650960,0.134621,0.972695,0.758465,ok,15,16,1.0,0.9375,0.967742,0.9375,1.0,0.9375,0.967742,0.9375,0.876511,0.905728,0.967742
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00164,sparse,2.0,tem_benchmark/images/dYaOkBZPfpE3oHiplIst.tiff,0.247,0.90121,0.820184,0.963557,0.846441,0.90121,0.999662,0.999942,25885,979,4696,16745656,30581,26864,576534,0.053043,0.900423,0.75447,ok,8,10,1.0,0.8,0.888889,0.8,1.0,0.8,0.888889,0.8,0.818591,0.920915,0.888889
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00165,sparse,2.0,tem_benchmark/images/e8mrOPbV0mqJZ5L7xY8c.tiff,0.156,0.734792,0.580768,0.918074,0.612511,0.734792,0.997678,0.999711,53969,4816,34142,16684289,88111,58785,731964,0.120376,0.744447,0.664198,ok,36,47,0.833333,0.638298,0.722892,0.566038,0.805556,0.617021,0.698795,0.537037,0.648681,0.897342,0.722892
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00166,sparse,2.0,tem_benchmark/images/eL79mWeRWlqFAqOO6w8o.tiff,0.125,0.943375,0.892819,0.978032,0.91109,0.943375,0.999718,0.999947,39401,885,3845,16733085,43246,40286,571120,0.075721,0.974599,0.906487,ok,21,21,0.952381,0.952381,0.952381,0.909091,0.952381,0.952381,0.952381,0.909091,0.878921,0.922867,0.952381
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00167,sparse,2.0,tem_benchmark/images/ghAKYp44DzBUhlyn7Kec.tiff,0.278,0.873501,0.775412,0.958382,0.802432,0.873501,0.99864,0.999795,78802,3422,19402,16675590,98204,82224,1044480,0.094022,0.903262,0.732231,ok,21,25,0.904762,0.76,0.826087,0.703704,0.809524,0.68,0.73913,0.586207,0.698491,0.845542,0.826087
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00168,sparse,2.0,tem_benchmark/images/gxdh9YGZMJUB58YvyzgM.tiff,0.187,0.926756,0.863509,0.974541,0.883437,0.926756,0.997835,0.999637,229790,6003,30319,16511104,260109,235793,962560,0.270226,0.931897,0.830088,ok,42,42,0.904762,0.904762,0.904762,0.826087,0.857143,0.857143,0.857143,0.75,0.82309,0.909731,0.904762
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00169,sparse,2.0,tem_benchmark/images/hR5EYnvM2Ysjfddi9ZTt.tiff,0.234,0.945697,0.896988,0.973209,0.919698,0.945697,0.998443,0.999621,227435,6261,19858,16523662,247293,233696,1048576,0.235837,0.958788,0.728337,ok,29,27,0.862069,0.925926,0.892857,0.806452,0.793103,0.851852,0.821429,0.69697,0.803546,0.899971,0.892857
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00170,sparse,2.0,tem_benchmark/images/iDXfFDvQLRHsB4XZHb3A.tiff,0.109,0.440687,0.282616,0.980788,0.284189,0.440687,0.997189,0.999978,18582,364,46804,16711466,65386,18946,914432,0.071504,0.39196,0.164301,ok,3,6,0.666667,0.333333,0.444444,0.285714,0.333333,0.166667,0.222222,0.125,0.313565,0.705522,0.444444
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00171,sparse,2.0,tem_benchmark/images/iidFXTWegya1bm1hl5to.tiff,0.446,0.358182,0.218162,0.950881,0.220648,0.358182,0.988145,0.999827,55501,2867,196035,16522813,251536,58368,1382400,0.181956,0.283253,0.346733,ok,48,129,0.625,0.232558,0.338983,0.204082,0.541667,0.20155,0.293785,0.172185,0.285063,0.840936,0.338983
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00172,sparse,2.0,tem_benchmark/images/j1k88xV7tmKNMLM4bj1h.tiff,0.16,0.919383,0.850795,0.945047,0.895077,0.919383,0.999063,0.999687,89667,5214,10511,16671824,100178,94881,790251,0.126767,0.955169,0.660396,ok,21,21,0.857143,0.857143,0.857143,0.75,0.809524,0.809524,0.809524,0.68,0.75318,0.87871,0.857143
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00173,sparse,2.0,tem_benchmark/images/k0Ij8iyjBDimmOPwtFHL.tiff,0.106,0.933892,0.875983,0.924728,0.94324,0.933892,0.999304,0.999598,82458,6712,4962,16683084,87420,89170,288351,0.303172,0.949984,0.641351,ok,17,18,1.0,0.944444,0.971429,0.944444,0.882353,0.833333,0.857143,0.75,0.8322,0.856676,0.971429
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00174,sparse,2.0,tem_benchmark/images/k4Uw1csHJKTrviecgXyz.tiff,0.325,0.951215,0.906968,0.959736,0.942844,0.951215,0.999299,0.999711,114580,4807,6946,16650883,121526,119387,956416,0.127064,0.959703,0.820408,ok,19,19,0.894737,0.894737,0.894737,0.809524,0.894737,0.894737,0.894737,0.809524,0.835684,0.934,0.894737
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00175,sparse,2.0,tem_benchmark/images/kBnMAlFJtapfTpTu5iHL.tiff,0.085,0.565195,0.393917,0.996337,0.394489,0.565195,0.9998,1.0,2176,8,3340,16771692,5516,2184,76310,0.072284,0.608696,0.516263,ok,1,2,1.0,0.5,0.666667,0.5,1.0,0.5,0.666667,0.5,0.608756,0.913135,0.666667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00176,sparse,2.0,tem_benchmark/images/kF3EaTAoYeTRf12uLsIX.tiff,0.548,0.893513,0.807523,0.973107,0.825955,0.893513,0.99467,0.999365,375196,10369,79061,16312590,454257,385565,1740000,0.261067,0.871938,0.765158,ok,38,41,0.947368,0.878049,0.911392,0.837209,0.736842,0.682927,0.708861,0.54902,0.782194,0.85824,0.911392
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00177,sparse,2.0,tem_benchmark/images/lCH8UM6Mv2AG7zDPrqHA.tiff,0.121,0.568703,0.397334,0.813147,0.437257,0.568703,0.998402,0.999757,17677,4062,22750,16732727,40427,21739,824776,0.049016,0.664728,0.501726,ok,11,36,0.727273,0.222222,0.340426,0.205128,0.545455,0.166667,0.255319,0.146341,0.27236,0.800056,0.340426
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00178,sparse,2.0,tem_benchmark/images/lw3ENjwOInSmgeNNY0Qk.tiff,0.342,0.645327,0.476371,0.926186,0.49517,0.645327,0.998979,0.999926,15584,1242,15888,16744502,31472,16826,551040,0.057114,0.62638,0.497093,ok,10,17,0.6,0.352941,0.444444,0.285714,0.5,0.294118,0.37037,0.227273,0.382108,0.859744,0.444444
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00179,sparse,2.0,tem_benchmark/images/ngygM944aKxBq6rf72Zl.tiff,0.099,0.944497,0.894832,0.964237,0.92555,0.944497,0.999896,0.999967,14856,551,1195,16760614,16051,15407,838656,0.019139,0.984135,0.791712,ok,6,5,0.833333,1.0,0.909091,0.833333,0.833333,1.0,0.909091,0.833333,0.80594,0.886534,0.909091
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00180,sparse,2.0,tem_benchmark/images/pLeNHL0RTZwYh5EwN7up.tiff,0.105,0.671322,0.505256,0.965077,0.514666,0.671322,0.999215,0.999971,13458,487,12691,16750580,26149,13945,69888,0.374156,0.68718,0.602161,ok,18,24,0.5,0.375,0.428571,0.272727,0.388889,0.291667,0.333333,0.2,0.347836,0.811617,0.428571
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00181,sparse,2.0,tem_benchmark/images/pu4kmugMyXvbFtAgLogm.tiff,0.329,0.831689,0.711873,0.965404,0.730508,0.831689,0.999008,0.999912,41132,1474,15174,16719436,56306,42606,1020928,0.055152,0.793609,0.619671,ok,6,9,0.833333,0.555556,0.666667,0.5,0.833333,0.555556,0.666667,0.5,0.611698,0.917547,0.666667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00182,sparse,2.0,tem_benchmark/images/qOA9ml35XYXQjtWmFvvg.tiff,0.122,0.941702,0.889828,0.975434,0.910226,0.941702,0.999447,0.999887,74887,1886,7386,16693057,82273,76773,683220,0.120419,0.945914,0.820057,ok,17,17,0.941176,0.941176,0.941176,0.888889,0.823529,0.823529,0.823529,0.7,0.835312,0.887519,0.941176
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00183,sparse,2.0,tem_benchmark/images/qqRmOpdujNXIqEuWrFLk.tiff,0.381,0.927812,0.865344,0.899934,0.957472,0.927812,0.997869,0.998455,229710,25542,10203,16511761,239913,255252,1116250,0.214928,0.922999,0.93037,ok,73,76,0.958904,0.921053,0.939597,0.886076,0.945205,0.907895,0.926174,0.8625,0.870387,0.926341,0.939597
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00184,sparse,2.0,tem_benchmark/images/qs9OOX5WsQhRE3Kg2rpU.tiff,0.119,0.976145,0.953401,0.965201,0.98734,0.976145,0.999981,0.999986,6629,239,85,16770263,6714,6868,147804,0.045425,1.0,1.0,ok,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.952973,0.952973,1.0
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00185,sparse,2.0,tem_benchmark/images/sN90grldkJUpRIAJ64Bz.tiff,0.125,0.42012,0.265919,0.798513,0.285046,0.42012,0.998657,0.999877,8160,2059,20467,16746530,28627,10219,526959,0.054325,0.49143,0.27074,ok,9,10,0.555556,0.5,0.526316,0.357143,0.333333,0.3,0.315789,0.1875,0.387397,0.736054,0.526316
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00186,sparse,2.0,tem_benchmark/images/sXnNKReR54pzKRZ5rpfP.tiff,0.115,0.89928,0.816993,0.929533,0.870935,0.89928,0.998936,0.999638,79674,6040,11807,16679695,91481,85714,626628,0.145989,0.946196,0.648739,ok,11,11,0.909091,0.909091,0.909091,0.833333,0.727273,0.727273,0.727273,0.571429,0.75677,0.832447,0.909091
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00187,sparse,2.0,tem_benchmark/images/snDIBSvwQMaqGKBbGF6V.tiff,0.121,0.825125,0.702308,0.852741,0.79924,0.825125,0.998623,0.999437,54497,9411,13689,16699619,68186,63908,1013968,0.067247,0.831988,0.55044,ok,16,17,0.8125,0.764706,0.787879,0.65,0.5625,0.529412,0.545455,0.375,0.655324,0.831757,0.787879
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00188,sparse,2.0,tem_benchmark/images/uBBsOocNXDq5poteflbh.tiff,0.547,0.876349,0.779912,0.876748,0.875951,0.876349,0.998622,0.99931,81897,11513,11598,16672208,93495,93410,281074,0.332635,0.802476,0.63737,ok,18,14,0.666667,0.857143,0.75,0.6,0.5,0.642857,0.5625,0.391304,0.626712,0.835616,0.75
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00189,sparse,2.0,tem_benchmark/images/v64IdYxtp9vzYzojtxir.tiff,0.129,0.813101,0.685063,0.969325,0.700244,0.813101,0.998052,0.999865,71100,2250,30436,16673430,101536,73350,568340,0.178654,0.861112,0.622377,ok,12,14,0.833333,0.714286,0.769231,0.625,0.666667,0.571429,0.615385,0.444444,0.649846,0.8448,0.769231
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00190,sparse,2.0,tem_benchmark/images/vziaz0e1YZ9BJHIY7tJV.tiff,0.549,0.837238,0.720043,0.747257,0.951856,0.837238,0.998843,0.99899,49922,16885,2525,16707884,52447,66807,961536,0.054545,0.738963,0.698863,ok,16,14,0.8125,0.928571,0.866667,0.764706,0.8125,0.928571,0.866667,0.764706,0.799357,0.922335,0.866667
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00191,sparse,2.0,tem_benchmark/images/xHSMEPuKIY4T3X4UURT5.tiff,0.118,0.681797,0.517217,0.942095,0.5342,0.681797,0.996355,0.999758,65518,4027,57129,16650542,122647,69545,724104,0.169378,0.685269,0.321903,ok,13,16,0.692308,0.5625,0.62069,0.45,0.692308,0.5625,0.62069,0.45,0.527942,0.850574,0.62069
