model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status,inst_n_pred,inst_n_gt,inst_precision@0.5,inst_recall@0.5,inst_f1@0.5,inst_ap@0.5,inst_precision@0.75,inst_recall@0.75,inst_f1@0.75,inst_ap@0.75,inst_pq,inst_sq,inst_rq
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00192,sparse,2.0,tem_benchmark/images/yayA9ov0gTMPe5oUDmCY.tiff,0.148,0.869895,0.769748,0.954008,0.799413,0.869895,0.999373,0.999899,35159,1695,8822,16731540,43981,36854,248050,0.177307,0.909985,0.773595,ok,26,32,0.923077,0.75,0.827586,0.705882,0.730769,0.59375,0.655172,0.487179,0.687272,0.830453,0.827586
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00193,sparse,2.0,tem_benchmark/images/yn4W2WociugOlXWN83Ps.tiff,0.415,0.913898,0.841447,0.97017,0.863796,0.913898,0.998765,0.999797,109994,3382,17344,16646496,127338,113376,1048576,0.121439,0.890446,0.838679,ok,61,65,0.918033,0.861538,0.888889,0.8,0.868852,0.815385,0.84127,0.726027,0.80701,0.907886,0.888889
mitonet,mito,empiar_10982_mitonet_benchmark,EMPIAR-10982,tem_00194,sparse,2.0,tem_benchmark/images/zRf1ZWOS08TxjOvROo86.tiff,0.151,0.916311,0.845548,0.962598,0.874271,0.916311,0.999634,0.999922,33586,1305,4830,16737495,38416,34891,523887,0.073329,0.933756,0.784892,ok,11,13,0.909091,0.769231,0.833333,0.714286,0.818182,0.692308,0.75,0.6,0.754921,0.905906,0.833333
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00008,partial,24.68,image/A_001.tif,1.38,0.164931,0.089877,0.256586,0.121522,0.164931,0.997061,0.999157,4870,14110,35205,16723031,40075,18980,10710694,0.003742,0.172422,0.174015,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00009,partial,24.68,image/A_001.tif,1.23,0.167728,0.091541,0.266866,0.122296,0.167728,0.997101,0.999196,4901,13464,35174,16723677,40075,18365,8985870,0.00446,0.21305,0.135045,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00016,partial,7.41,image/A_005.tif,1.377,0.237759,0.134918,0.99229,0.13506,0.237759,0.983916,0.99998,42084,327,269511,16465294,311595,42411,10025966,0.031079,0.205451,0.083795,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00017,partial,7.41,image/A_005.tif,1.177,0.205896,0.114763,0.888979,0.116432,0.205896,0.97783,0.999632,48220,6022,365929,16357045,414149,54242,12274542,0.03374,0.216488,0.07854,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00026,partial,7.41,image/A_017.tif,1.093,0.0,0.0,0.0,0.0,0.0,0.981276,0.999907,0,1532,312603,16463081,312603,1532,13221888,0.023643,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00027,partial,7.41,image/A_017.tif,1.105,0.0,0.0,0.0,0.0,0.0,0.986768,0.999917,0,1367,220628,16555221,220628,1367,13218660,0.016691,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00048,partial,6.17,image/A_033.tif,1.158,0.0,0.0,0.0,0.0,0.0,0.982262,0.997228,0,45814,251779,16479623,251779,45814,11939840,0.021087,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00049,partial,6.17,image/A_033.tif,1.115,0.0,0.0,0.0,0.0,0.0,0.98163,0.996554,0,56948,251247,16469021,251247,56948,11882634,0.021144,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00066,partial,5.29,image/A_046.tif,1.111,0.0,0.0,0.0,0.0,0.0,0.992393,0.999852,0,2466,125150,16649600,125150,2466,13225984,0.009462,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00067,partial,5.29,image/A_046.tif,1.099,0.0,0.0,0.0,0.0,0.0,0.992384,0.999843,0,2622,125150,16649444,125150,2622,11469408,0.010912,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00088,partial,6.17,image/A_104.tif,1.105,0.034363,0.017482,0.60298,0.017686,0.034363,0.984544,0.999816,4614,3038,256275,16513289,260889,7652,12641265,0.020638,0.0,0.029678,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00089,partial,6.17,image/A_104.tif,1.112,0.0,0.0,0.0,0.0,0.0,0.982761,0.999656,0,5667,283557,16487992,283557,5667,13230080,0.021433,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00113,partial,12.34,image/A_116.tif,1.241,0.0,0.0,0.0,0.0,0.0,0.998209,0.999767,0,3911,26129,16747176,26129,3911,13226850,0.001975,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00150,partial,4.63,image/A_135.tif,1.348,0.019351,0.00977,0.063151,0.011426,0.019351,0.996079,0.999424,649,9628,56150,16710789,56799,10277,6895834,0.008237,0.0,0.02,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00151,partial,4.63,image/A_135.tif,1.117,0.026984,0.013677,0.079494,0.01625,0.026984,0.996032,0.999361,923,10688,55876,16709729,56799,11611,7632996,0.007441,0.0,0.023077,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00170,partial,18.51,image/A_145.tif,1.366,0.703766,0.542932,0.95413,0.557483,0.703766,0.992917,0.999589,141153,6786,112044,16517233,253197,147939,13230080,0.019138,0.667221,0.594527,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00171,partial,18.51,image/A_145.tif,1.319,0.681361,0.516716,0.957033,0.528988,0.681361,0.992619,0.99964,132395,5944,117885,16520992,250280,138339,13230080,0.018917,0.637018,0.5512,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00210,partial,7.41,image/A_165.tif,1.128,0.0,0.0,0.0,0.0,0.0,0.992972,0.99988,0,1997,115905,16659314,115905,1997,13223620,0.008765,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00211,partial,7.41,image/A_165.tif,1.126,0.0,0.0,0.0,0.0,0.0,0.992981,0.999889,0,1855,115905,16659456,115905,1855,13210700,0.008774,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00216,partial,7.41,image/A_168.tif,1.111,0.0,0.0,0.0,0.0,0.0,0.95278,0.999821,0,2865,789349,15985002,789349,2865,13225984,0.059682,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00217,partial,7.41,image/A_168.tif,1.097,0.0,0.0,0.0,0.0,0.0,0.966257,0.999817,0,2975,563131,16211110,563131,2975,13222755,0.042588,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00234,partial,6.17,image/A_177.tif,1.117,0.0,0.0,0.0,0.0,0.0,0.983835,0.99999,0,172,271037,16506007,271037,172,12248160,0.022129,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00235,partial,6.17,image/A_177.tif,1.105,0.0,0.0,nan,0.0,0.0,0.999952,1.0,0,0,804,16776412,804,0,13217160,6.1e-05,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00240,partial,5.29,image/A_180.tif,1.142,0.043324,0.022142,0.105844,0.027236,0.043324,0.933304,0.986493,25337,214043,904930,15632906,930267,239380,11833344,0.078614,0.0,0.013237,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00241,partial,5.29,image/A_180.tif,1.157,0.029637,0.015042,0.067866,0.018958,0.029637,0.942215,0.987288,14805,203345,766119,15792947,780924,218150,10897308,0.071662,0.0,0.018559,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00242,partial,7.41,image/A_181.tif,1.262,0.014224,0.007163,0.068962,0.00793,0.014224,0.960253,0.995983,4811,64952,601899,16105554,606710,69763,13217160,0.045903,0.0,0.040375,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00243,partial,7.41,image/A_181.tif,1.215,0.0098,0.004924,0.044028,0.005513,0.0098,0.959708,0.995508,3345,72630,603365,16097876,606710,75975,13226850,0.04587,0.0,0.028846,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00248,partial,3.09,image/A_184.tif,1.53,0.0,0.0,0.0,0.0,0.0,0.992512,0.999461,0,8986,116634,16651596,116634,8986,13217792,0.008824,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00249,partial,3.09,image/A_184.tif,2.326,0.0,0.0,0.0,0.0,0.0,0.990025,0.996956,0,50723,116634,16609859,116634,50723,13215432,0.008826,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00258,partial,5.29,image/A_189.tif,2.1,0.0,0.0,0.0,0.0,0.0,0.988855,0.997619,0,39597,147377,16590242,147377,39597,13225984,0.011143,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00259,partial,5.29,image/A_189.tif,1.292,0.0,0.0,0.0,0.0,0.0,0.990995,0.997962,0,33947,117133,16626136,117133,33947,12514320,0.00936,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00264,partial,12.34,image/A_192.tif,1.419,0.0,0.0,0.0,0.0,0.0,0.99809,0.999514,0,8147,23901,16745168,23901,8147,13226850,0.001807,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00265,partial,12.34,image/A_192.tif,1.313,0.0,0.0,0.0,0.0,0.0,0.997973,0.999397,0,10106,23901,16743209,23901,10106,13226850,0.001807,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00270,partial,24.68,image/A_195.tif,1.342,0.0,0.0,0.0,0.0,0.0,0.999056,0.999788,0,3559,12274,16761383,12274,3559,13226850,0.000928,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00271,partial,24.68,image/A_195.tif,1.595,0.233201,0.131991,0.445494,0.157938,0.233201,0.997894,0.9996,5374,6689,28652,16736501,34026,12063,13223620,0.002573,0.086486,0.194433,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00274,partial,24.68,image/A_197.tif,1.291,0.225226,0.126904,0.9969,0.126954,0.225226,0.999341,1.0,1608,5,11058,16764545,12666,1613,12309530,0.001029,0.235294,0.190955,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00275,partial,24.68,image/A_197.tif,1.277,0.0,0.0,nan,0.0,0.0,0.999795,1.0,0,0,3434,16773782,3434,0,10035610,0.000342,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00280,partial,18.51,image/A_200.tif,1.349,0.23208,0.131273,0.309074,0.185795,0.23208,0.998425,0.999467,3992,8924,17494,16746806,21486,12916,10909214,0.00197,0.325884,0.079096,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00281,partial,18.51,image/A_200.tif,1.367,0.26552,0.153084,0.340093,0.21777,0.26552,0.998457,0.999458,4679,9079,16807,16746651,21486,13758,13115392,0.001638,0.31068,0.115808,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00308,partial,5.29,image/A_214.tif,1.392,0.018047,0.009106,0.016391,0.020076,0.018047,0.982961,0.99053,2627,157640,128229,16488720,130856,160267,12709888,0.010296,0.0,0.01622,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00309,partial,5.29,image/A_214.tif,1.368,0.02465,0.012479,0.025501,0.023854,0.02465,0.97776,0.989133,4715,180177,192949,16399375,197664,184892,13223620,0.014948,0.0,0.022128,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00326,partial,12.34,image/A_223.tif,1.584,0.659438,0.491911,0.789106,0.56637,0.659438,0.990378,0.997469,156292,41770,119662,16459492,275954,198062,13230080,0.020858,0.619347,0.434839,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00327,partial,12.34,image/A_223.tif,1.663,0.635271,0.465493,0.777531,0.537017,0.635271,0.989857,0.99743,148192,42401,127762,16458861,275954,190593,13226850,0.020863,0.589772,0.418088,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00346,partial,14.81,image/A_233.tif,1.374,0.331311,0.198546,0.592518,0.229943,0.331311,0.990557,0.998375,39246,26990,131431,16579549,170677,66236,13230080,0.012901,0.286321,0.291316,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00347,partial,14.81,image/A_233.tif,1.356,0.332067,0.199089,0.596986,0.230002,0.332067,0.990587,0.998404,39256,26501,131421,16580038,170677,65757,13230080,0.012901,0.276596,0.297789,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00356,partial,24.68,image/A_238.tif,1.633,0.275508,0.159762,0.688951,0.172181,0.275508,0.992734,0.999371,23177,10464,111431,16632144,134608,33641,13226850,0.010177,0.348814,0.278481,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00357,partial,24.68,image/A_238.tif,1.386,0.207633,0.115843,0.650965,0.123515,0.207633,0.990042,0.999293,21890,11737,155336,16588253,177226,33627,13230080,0.013396,0.210488,0.2048,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00360,partial,4.63,image/A_240.tif,1.792,0.002567,0.001285,0.002996,0.002245,0.002567,0.974985,0.989134,540,179692,239992,16356992,240532,180232,13223620,0.01819,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00361,partial,4.63,image/A_240.tif,1.687,0.001061,0.000531,0.001287,0.000902,0.001061,0.97564,0.989818,217,168381,240315,16368303,240532,168598,13223620,0.01819,0.0,0.003811,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00374,partial,3.7,image/A_247.tif,1.366,0.0,0.0,0.0,0.0,0.0,0.9868,0.993935,0,101018,120436,16555762,120436,101018,13230080,0.009103,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00396,partial,4.63,image/A_258.tif,1.425,0.000826,0.000413,0.001328,0.000599,0.000826,0.960489,0.987373,274,206077,456811,16114054,457085,206351,13230080,0.034549,0.0,0.014984,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00442,partial,4.63,image/A_72.tif,1.378,0.02986,0.015156,0.394735,0.015517,0.02986,0.970204,0.999275,7693,11796,488091,16269636,495784,19489,13226850,0.037483,0.0,0.006967,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00443,partial,4.63,image/A_72.tif,1.328,0.030148,0.015305,0.311711,0.01584,0.030148,0.963641,0.998706,9481,20935,589067,16157733,598548,30416,13226850,0.045252,0.0,0.002513,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00444,partial,3.7,image/A_73.tif,1.427,0.152558,0.082578,0.891822,0.083414,0.152558,0.950802,0.999433,74295,9012,816388,15877521,890683,83307,13213696,0.067406,0.0,0.045582,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00445,partial,3.7,image/A_73.tif,1.438,0.144193,0.077699,0.913757,0.078273,0.144193,0.950674,0.999586,69716,6580,820967,15879953,890683,76296,13204018,0.067455,0.0,0.046352,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00460,partial,9.26,image/A_84.tif,1.336,0.0,0.0,0.0,0.0,0.0,0.997618,0.999749,0,4205,35751,16737260,35751,4205,9726168,0.003676,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00461,partial,9.26,image/A_84.tif,1.749,0.0,0.0,0.0,0.0,0.0,0.997652,0.999782,0,3646,35751,16737819,35751,3646,11966250,0.002988,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00482,partial,3.09,image/A_96.tif,1.34,0.000568,0.000284,1.0,0.000284,0.000568,0.945909,1.0,258,0,907503,15869455,907761,258,9970767,0.091042,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00483,partial,3.09,image/A_96.tif,1.279,0.00098,0.00049,1.0,0.00049,0.00098,0.949103,1.0,419,0,853918,15922879,854337,419,13226850,0.064591,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00500,partial,6.17,image/C017.tif,1.305,0.0,0.0,0.0,0.0,0.0,0.961713,0.999955,0,725,641617,16134874,641617,725,9380317,0.0684,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00501,partial,6.17,image/C017.tif,1.291,0.0,0.0,0.0,0.0,0.0,0.966872,0.999975,0,407,555389,16221420,555389,407,8423745,0.065931,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00504,partial,7.41,image/C019.tif,1.387,0.147602,0.079682,0.586204,0.084431,0.147602,0.989808,0.999371,14804,10450,160535,16591427,175339,25254,13152256,0.013331,0.121314,0.090681,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00505,partial,7.41,image/C019.tif,1.241,0.249788,0.142719,0.620489,0.156369,0.249788,0.995353,0.999524,12980,7939,70029,16686268,83009,20919,10704075,0.007755,0.329412,0.115973,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00526,partial,9.26,image/C046.tif,1.376,0.616005,0.445092,0.72653,0.534667,0.616005,0.997746,0.999317,30329,11416,26396,16709075,56725,41745,8721529,0.006504,0.743602,0.012308,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00527,partial,9.26,image/C046.tif,1.436,0.645102,0.476126,0.692413,0.603843,0.645102,0.997754,0.99909,34253,15216,22472,16705275,56725,49469,10878640,0.005214,0.699944,0.017626,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00530,partial,14.81,image/C051.tif,1.549,0.073678,0.038248,0.108453,0.055789,0.073678,0.991656,0.997256,5567,45764,94219,16631666,99786,51331,13230080,0.007542,0.069765,0.057799,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00531,partial,14.81,image/C051.tif,1.588,0.056846,0.029255,0.088368,0.0419,0.056846,0.990326,0.996971,4891,50457,111839,16610029,116730,55348,13226850,0.008825,0.064434,0.043318,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00532,partial,6.17,image/C052.tif,1.37,0.0,0.0,0.0,0.0,0.0,0.98901,0.999563,0,7256,177120,16592840,177120,7256,13223620,0.013394,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00533,partial,6.17,image/C052.tif,1.381,0.0,0.0,0.0,0.0,0.0,0.989311,0.999867,0,2206,177120,16597890,177120,2206,13223620,0.013394,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00542,partial,3.7,image/C057.tif,1.355,0.0,0.0,0.0,0.0,0.0,0.976571,0.999286,0,11707,381360,16384149,381360,11707,6892944,0.055326,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00543,partial,3.7,image/C057.tif,1.32,0.0,0.0,0.0,0.0,0.0,0.956899,0.999215,0,12615,710508,16054093,710508,12615,9250605,0.076807,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00564,partial,18.51,image/C076.tif,1.962,0.10041,0.052859,0.895484,0.053187,0.10041,0.963004,0.999749,34640,4043,616650,16121883,651290,38683,13230080,0.049228,0.142575,0.131999,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00565,partial,18.51,image/C076.tif,1.531,0.204474,0.11388,0.903954,0.115275,0.204474,0.968776,0.999558,67322,7153,516692,16186049,584014,74475,13230080,0.044143,0.283344,0.1958,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00576,partial,14.81,image/C088.tif,1.289,0.003749,0.001878,1.0,0.001878,0.003749,0.989863,1.0,320,0,170067,16606829,170387,320,8928486,0.019084,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00577,partial,14.81,image/C088.tif,1.407,0.0,0.0,nan,0.0,0.0,0.989844,1.0,0,0,170387,16606829,170387,0,9119565,0.018684,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00610,partial,6.17,image/C119.tif,1.505,0.002782,0.001393,0.009726,0.001623,0.002782,0.972989,0.996074,632,64346,388821,16323417,389453,64978,13230080,0.029437,0.0,0.010315,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00611,partial,6.17,image/C119.tif,1.618,0.00298,0.001492,0.01389,0.001669,0.00298,0.974075,0.997184,650,46145,388803,16341618,389453,46795,13226850,0.029444,0.0,0.011862,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00630,partial,12.34,image/C171.tif,1.362,0.036105,0.018384,0.590453,0.018622,0.036105,0.980513,0.999742,6123,4247,322687,16444159,328810,10370,13225984,0.024861,0.050672,0.032216,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00631,partial,12.34,image/C171.tif,1.313,0.0,0.0,0.0,0.0,0.0,0.984404,0.99982,0,2971,258688,16515557,258688,2971,13226850,0.019558,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00646,partial,3.7,image/C179.tif,1.557,0.0,0.0,0.0,0.0,0.0,0.992227,0.995006,0,83555,46851,16646810,46851,83555,10821632,0.004329,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00686,partial,3.09,image/C199.tif,1.295,0.0,0.0,0.0,0.0,0.0,0.992439,0.9999,0,1665,125181,16650370,125181,1665,13223620,0.009466,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00687,partial,3.09,image/C199.tif,1.319,0.0,0.0,0.0,0.0,0.0,0.99239,0.99985,0,2501,125181,16649534,125181,2501,13223620,0.009466,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00690,partial,12.34,image/C201.tif,1.364,0.248099,0.141617,0.145037,0.857254,0.248099,0.997212,0.997287,7717,45490,1285,16722724,9002,53207,13230080,0.00068,0.185714,0.216478,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00691,partial,12.34,image/C201.tif,1.463,0.346581,0.209615,0.471956,0.273837,0.346581,0.990484,0.99715,42342,47374,112283,16575217,154625,89716,13226850,0.01169,0.520166,0.330513,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00696,partial,5.29,image/C204.tif,1.624,0.02897,0.014698,0.110659,0.016666,0.02897,0.957517,0.994706,10632,85447,627296,16053841,637928,96079,13230080,0.048218,0.0,0.026268,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00697,partial,5.29,image/C204.tif,2.104,0.025328,0.012827,0.095965,0.014589,0.025328,0.957305,0.994568,9307,87676,628621,16051612,637928,96983,13223620,0.048242,0.0,0.025227,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00724,partial,6.17,image/C218.tif,1.776,0.0,0.0,0.0,0.0,0.0,0.988426,0.992833,0,119712,74465,16583039,74465,119712,13230080,0.005628,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00725,partial,6.17,image/C218.tif,1.593,0.0,0.0,0.0,0.0,0.0,0.995446,0.996001,0,67062,9341,16700813,9341,67062,13226850,0.000706,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00768,partial,5.29,image/C240.tif,1.461,0.0,0.0,0.0,0.0,0.0,0.989529,0.996557,0,57352,118326,16601538,118326,57352,11898351,0.009945,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00769,partial,5.29,image/C240.tif,1.472,0.0,0.0,0.0,0.0,0.0,0.989231,0.996258,0,62345,118326,16596545,118326,62345,11863467,0.009974,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00772,partial,18.51,image/C242.tif,1.616,0.517508,0.34908,0.641071,0.433881,0.517508,0.991988,0.99757,72091,40363,94063,16570699,166154,112454,13230080,0.012559,0.425662,0.360074,ok,,,,,,,,,,,,,
