model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status,inst_n_pred,inst_n_gt,inst_precision@0.5,inst_recall@0.5,inst_f1@0.5,inst_ap@0.5,inst_precision@0.75,inst_recall@0.75,inst_f1@0.75,inst_ap@0.75,inst_pq,inst_sq,inst_rq
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00773,partial,18.51,image/C242.tif,1.635,0.529333,0.359927,0.694409,0.427668,0.529333,0.992469,0.998118,71045,31265,95077,16579829,166122,102310,13226850,0.012559,0.445025,0.397898,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00794,partial,4.63,image/C253.tif,1.491,0.131704,0.070494,0.62908,0.073551,0.131704,0.983369,0.999243,21161,12477,266543,16477035,287704,33638,13230080,0.021746,0.225776,0.028662,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00795,partial,4.63,image/C253.tif,1.508,0.13802,0.074125,0.77944,0.075713,0.13802,0.983782,0.999626,21783,6164,265921,16483348,287704,27947,12622840,0.022792,0.235456,0.028962,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00798,partial,5.29,image/C255.tif,1.376,0.0,0.0,0.0,0.0,0.0,0.989987,0.999999,0,21,167974,16609221,167974,21,13230080,0.012696,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00799,partial,5.29,image/C255.tif,1.329,0.0,0.0,0.0,0.0,0.0,0.989984,0.999996,0,66,167974,16609176,167974,66,13223620,0.012703,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00802,partial,6.17,image/C257.tif,1.272,0.0,0.0,nan,0.0,0.0,0.980231,1.0,0,0,331673,16445543,331673,0,12107776,0.027393,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00803,partial,6.17,image/C257.tif,1.27,0.0,0.0,nan,0.0,0.0,0.990638,1.0,0,0,157060,16620156,157060,0,12104820,0.012975,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00823,partial,4.63,image/C267.tif,1.356,0.020696,0.010456,0.039889,0.013973,0.020696,0.995521,0.998857,794,19111,56030,16701281,56824,19905,10574802,0.005374,0.0,0.043368,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00834,partial,,image/C606.tif,1.347,0.506629,0.339252,0.99176,0.340211,0.506629,0.980146,0.999913,171023,1421,331674,16273098,502697,172444,6726600,0.074733,0.574812,0.092904,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00835,partial,,image/C606.tif,1.465,0.45132,0.291423,0.998459,0.291554,0.45132,0.979899,0.999987,138700,214,337027,16301275,475727,138914,6457248,0.073673,0.390129,0.063863,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00846,partial,2.47,image/C_008.tif,1.289,5.4e-05,2.7e-05,1.0,2.7e-05,5.4e-05,0.86232,1.0,62,0,2309885,14467269,2309947,62,11617942,0.198826,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00847,partial,2.47,image/C_008.tif,1.311,7.8e-05,3.9e-05,1.0,3.9e-05,7.8e-05,0.862322,1.0,90,0,2309857,14467269,2309947,90,9347955,0.247107,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00895,partial,6.17,image/L1_003.tif,1.467,8e-06,4e-06,0.000316,4e-06,8e-06,0.92502,0.998982,5,15820,1242138,15519253,1242143,15825,9271190,0.133979,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00896,partial,6.17,image/L1_003.tif,1.463,0.0,0.0,0.0,0.0,0.0,0.895676,0.998307,0,25485,1724779,15026952,1724779,25485,11199110,0.15401,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00913,partial,4.63,image/L1_014.tif,1.368,5.3e-05,2.7e-05,0.010173,2.7e-05,5.3e-05,0.926074,0.999793,33,3211,1237061,15536911,1237094,3244,5999753,0.206191,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00914,partial,4.63,image/L1_014.tif,1.477,0.0,0.0,0.0,0.0,0.0,0.94257,0.999797,0,3218,960290,15813708,960290,3218,4477352,0.214477,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00951,partial,3.7,image/L7_011.tif,1.323,0.088669,0.046391,1.0,0.046391,0.088669,0.951142,1.0,39877,0,819705,15917634,859582,39877,4528587,0.189812,0.046948,0.023865,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00952,partial,3.7,image/L7_011.tif,1.369,0.090123,0.047188,1.0,0.047188,0.090123,0.951183,1.0,40562,0,819020,15917634,859582,40562,5776260,0.148813,0.054256,0.02043,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00955,partial,3.7,image/L8_002.tif,1.349,0.0,0.0,nan,0.0,0.0,0.927534,1.0,0,0,1215786,15561430,1215786,0,9090270,0.133746,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00956,partial,3.7,image/L8_002.tif,1.287,0.0,0.0,nan,0.0,0.0,0.941664,1.0,0,0,978708,15798508,978708,0,7145118,0.136976,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00961,sparse,1.48,image/M4D-25000X-0006.tif,0.176,0.332105,0.199116,0.992386,0.199421,0.332105,0.996813,0.999994,13295,102,53373,16710446,66668,13397,1695450,0.039322,0.375786,0.099513,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00989,partial,4.63,image/c10_003.tif,1.34,0.031747,0.01613,0.251913,0.016941,0.031747,0.975339,0.99877,6783,20143,393604,16356686,400387,26926,13206610,0.030317,0.0,0.055861,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_00990,partial,4.63,image/c10_003.tif,1.349,0.031426,0.015964,0.188606,0.017141,0.031426,0.974784,0.998197,6863,29525,393524,16347304,400387,36388,13222755,0.03028,0.0,0.050663,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01002,partial,4.63,image/c13_002.tif,1.406,0.0,0.0,0.0,0.0,0.0,0.994796,0.999591,0,6821,80482,16689913,80482,6821,13222755,0.006087,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01011,partial,5.29,image/c6_003.tif,1.933,0.006505,0.003263,0.201674,0.003306,0.006505,0.970178,0.999602,1638,6484,493838,16275256,495476,8122,13230080,0.037451,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01012,partial,5.29,image/c6_003.tif,1.359,0.007004,0.003514,0.177477,0.003573,0.007004,0.966706,0.999437,1970,9130,549454,16216662,551424,11100,13226850,0.04169,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01013,partial,,image/cs10_001.tif,1.394,0.382858,0.23675,0.400897,0.366372,0.382858,0.998884,0.999482,5807,8678,10043,16752688,15850,14485,13040258,0.001215,0.607245,0.115789,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01014,partial,,image/cs10_001.tif,1.298,0.447507,0.28825,0.55268,0.375962,0.447507,0.999123,0.999712,5959,4823,9891,16756543,15850,10782,13201408,0.001201,0.71066,0.119425,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01015,partial,14.81,image/g-l_004.tif,1.341,0.0,0.0,0.0,0.0,0.0,0.993916,0.998084,0,32008,70065,16675143,70065,32008,13230080,0.005296,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01016,partial,14.81,image/g-l_004.tif,1.314,0.0,0.0,0.0,0.0,0.0,0.995534,0.999709,0,4854,70065,16702297,70065,4854,13226850,0.005297,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01029,partial,5.29,image/h3_007.tif,1.323,0.0,0.0,0.0,0.0,0.0,0.992308,0.997678,0,38742,90315,16648159,90315,38742,13230080,0.006826,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01030,partial,5.29,image/h3_007.tif,1.515,0.0,0.0,0.0,0.0,0.0,0.995416,0.998711,0,21555,55360,16700301,55360,21555,13230080,0.004184,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01033,partial,3.7,image/h4_004.tif,1.389,0.03442,0.017511,0.10197,0.020704,0.03442,0.957161,0.993018,12810,112815,605900,16045691,618710,125625,11821173,0.052339,0.062461,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01034,partial,3.7,image/h4_004.tif,1.388,0.036019,0.01834,0.080183,0.023226,0.036019,0.967821,0.99292,10086,115702,424167,16227261,434253,125788,9694389,0.044794,0.071345,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01055,partial,14.81,image/n-l_001.tif,1.483,0.352059,0.213636,0.530526,0.263439,0.352059,0.977541,0.994473,102366,90586,286209,16298055,388575,192952,13230080,0.029371,0.354778,0.221035,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01056,partial,14.81,image/n-l_001.tif,1.598,0.38158,0.235773,0.679926,0.265209,0.38158,0.976534,0.996496,121462,57178,336524,16262052,457986,178640,13217160,0.034651,0.378749,0.249274,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01073,partial,5.29,image/n-o_007.tif,1.365,0.005321,0.002667,0.019124,0.00309,0.005321,0.98645,0.998119,608,31185,196143,16549280,196751,31793,8385024,0.023465,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01074,partial,5.29,image/n-o_007.tif,1.494,0.014516,0.007311,0.038287,0.008955,0.014516,0.98574,0.997331,1762,44259,194989,16536206,196751,46021,10194944,0.019299,0.0,0.005323,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01081,partial,9.26,image/o1_004.tif,1.661,0.828993,0.707932,0.824661,0.833371,0.828993,0.999366,0.999672,25802,5486,5159,16740769,30961,31288,13221888,0.002342,0.303617,0.313872,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01082,partial,9.26,image/o1_004.tif,1.429,0.884806,0.79341,0.947557,0.82985,0.884806,0.999601,0.999915,25693,1422,5268,16744833,30961,27115,13230080,0.00234,0.622642,0.370801,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01085,partial,6.17,image/o1_009.tif,1.473,0.0,0.0,0.0,0.0,0.0,0.991656,0.999436,0,9391,130600,16637225,130600,9391,11309056,0.011548,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01086,partial,6.17,image/o1_009.tif,1.695,0.0,0.0,0.0,0.0,0.0,0.991716,0.999331,0,11138,127851,16638227,127851,11138,10914233,0.011714,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01087,partial,7.41,image/o3_004.tif,1.441,0.13066,0.069896,0.226079,0.091881,0.13066,0.993177,0.998235,8603,29450,85029,16654134,93632,38053,13230080,0.007077,0.126293,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01088,partial,7.41,image/o3_004.tif,1.574,0.102935,0.05426,0.211482,0.068022,0.102935,0.993383,0.998577,6369,23747,87263,16659837,93632,30116,13226850,0.007079,0.164292,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01091,partial,5.29,image/o3_010.tif,1.405,0.517261,0.348855,0.539322,0.496934,0.517261,0.996051,0.998185,35496,30320,35934,16675466,71430,65816,13230080,0.005399,0.540681,0.083044,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01092,partial,5.29,image/o3_010.tif,1.226,0.520235,0.351566,0.535743,0.5056,0.520235,0.99603,0.998127,36115,31296,35315,16674490,71430,67411,12366900,0.005776,0.494359,0.081012,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01093,partial,5.29,image/o4_002.tif,1.179,0.785207,0.64637,0.948364,0.669948,0.785207,0.998471,0.999847,46889,2553,23100,16704674,69989,49442,13230080,0.00529,0.883673,0.146441,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01094,partial,5.29,image/o4_002.tif,1.273,0.796838,0.662287,0.931164,0.696381,0.796838,0.998519,0.999784,48739,3603,21250,16703624,69989,52342,13230080,0.00529,0.843236,0.191811,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01099,partial,7.41,image/o4_008.tif,1.517,0.468687,0.306069,0.454645,0.483625,0.468687,0.992092,0.995786,58521,70197,62484,16586014,121005,128718,13230080,0.009146,0.614187,0.06718,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01100,partial,7.41,image/o4_008.tif,1.5,0.487601,0.322402,0.456153,0.523706,0.487601,0.992061,0.995464,63371,75554,57634,16580657,121005,138925,13230080,0.009146,0.586745,0.079507,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01115,partial,14.81,image/p5_008.tif,1.341,0.422711,0.267998,0.390683,0.460458,0.422711,0.998521,0.999155,9083,14166,10643,16743324,19726,23249,7205900,0.002737,0.564417,0.113281,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01116,partial,14.81,image/p5_008.tif,1.415,0.418987,0.265012,0.390171,0.452398,0.418987,0.998525,0.999168,8924,13948,10802,16743542,19726,22872,7205900,0.002737,0.60643,0.109375,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01119,partial,,image/wh5_007.tif,1.4,0.0,0.0,0.0,0.0,0.0,0.99572,0.999226,0,12941,58872,16705403,58872,12941,9121520,0.006454,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01120,partial,,image/wh5_007.tif,1.453,0.0,0.0,0.0,0.0,0.0,0.995717,0.999224,0,12980,58872,16705364,58872,12980,11379290,0.005174,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01121,partial,,image/xc0_001.tif,1.46,0.642669,0.47348,0.964823,0.481798,0.642669,0.997415,0.999915,39002,1422,41949,16694843,80951,40424,13225984,0.006121,0.761628,0.534914,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01122,partial,,image/xc0_001.tif,1.38,0.663335,0.496261,0.96122,0.5064,0.663335,0.99837,0.999935,26943,1087,26262,16722924,53205,28030,13205504,0.004029,0.712934,0.59879,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01133,partial,2.47,image/z002.tif,1.602,0.0,0.0,nan,0.0,0.0,0.968289,1.0,0,0,532017,16245199,532017,0,677144,0.785678,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01134,partial,2.47,image/z002.tif,1.398,0.0,0.0,nan,0.0,0.0,0.968289,1.0,0,0,532017,16245199,532017,0,677144,0.785678,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01135,partial,3.09,image/z003.tif,1.393,3e-06,2e-06,0.044118,2e-06,3e-06,0.891568,0.999996,3,65,1819120,14958028,1819123,68,5202589,0.349657,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01136,partial,3.09,image/z003.tif,1.437,0.0,0.0,0.0,0.0,0.0,0.90033,0.999993,0,104,1672088,15105024,1672088,104,4674373,0.357714,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01139,partial,3.09,image/z005.tif,1.373,0.0,0.0,0.0,0.0,0.0,0.935345,0.999949,0,793,1083936,15692487,1083936,793,6810730,0.159151,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01140,partial,3.09,image/z005.tif,1.386,0.0,0.0,0.0,0.0,0.0,0.935365,0.999971,0,459,1083936,15692821,1083936,459,6810730,0.159151,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01163,partial,14.81,image/z028.tif,1.429,0.568424,0.397062,0.925682,0.410136,0.568424,0.997392,0.999862,28810,2313,41435,16704658,70245,31123,5321472,0.0132,0.719832,0.243251,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01164,partial,14.81,image/z028.tif,1.44,0.598209,0.426746,0.928899,0.441156,0.598209,0.997519,0.999858,30989,2372,39256,16704599,70245,33361,6125184,0.011468,0.715824,0.22374,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01195,partial,14.81,image/z046.tif,1.455,0.319531,0.190144,0.343999,0.298313,0.319531,0.996588,0.998468,13439,25628,31611,16706538,45050,39067,13217792,0.003408,0.305782,0.113537,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01196,partial,14.81,image/z046.tif,1.382,0.334486,0.20083,0.387621,0.294162,0.334486,0.996857,0.998749,13252,20936,31798,16711230,45050,34188,13222755,0.003407,0.311881,0.119382,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01199,partial,18.51,image/z052.tif,1.237,0.534709,0.364916,0.505959,0.566923,0.534709,0.998868,0.999364,10911,10654,8335,16747316,19246,21565,13225984,0.001455,0.407767,0.486753,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01200,partial,18.51,image/z052.tif,1.828,0.524624,0.355587,0.490378,0.564013,0.524624,0.998827,0.999327,10855,11281,8391,16746689,19246,22136,13197312,0.001458,0.411541,0.453613,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01211,partial,4.63,image/z061.tif,1.356,0.0,0.0,nan,0.0,0.0,0.989656,1.0,0,0,173551,16603665,173551,0,9740288,0.017818,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01212,partial,4.63,image/z061.tif,1.38,0.0,0.0,nan,0.0,0.0,0.988702,1.0,0,0,189543,16587673,189543,0,9512000,0.019927,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01219,partial,5.29,image/z065.tif,1.383,7.9e-05,4e-05,1.0,4e-05,7.9e-05,0.990983,1.0,6,0,151281,16625929,151287,6,11206656,0.0135,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01255,partial,18.51,image/z084.tif,1.345,0.142516,0.076725,0.984398,0.076819,0.142516,0.998054,0.999997,2713,43,32604,16741856,35317,2756,11424322,0.003091,0.180328,0.147817,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01256,partial,18.51,image/z084.tif,1.176,0.101463,0.053443,0.999605,0.053444,0.101463,0.997328,1.0,2531,1,44827,16729857,47358,2532,11105874,0.004264,0.141176,0.032622,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01273,partial,5.29,image/z093.tif,1.381,0.0,0.0,0.0,0.0,0.0,0.983743,0.999999,0,9,272735,16504472,272735,9,13221888,0.020628,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01274,partial,5.29,image/z093.tif,1.336,0.0,0.0,nan,0.0,0.0,0.987229,1.0,0,0,214266,16562950,214266,0,13215432,0.016213,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01281,partial,5.29,image/z097.tif,1.175,0.005685,0.002851,1.0,0.002851,0.005685,0.9666,1.0,1602,0,560363,16215251,561965,1602,13033472,0.043117,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01282,partial,5.29,image/z097.tif,1.396,0.006064,0.003041,0.493352,0.003051,0.006064,0.965926,0.999889,1744,1791,569880,16203801,571624,3535,13027108,0.04388,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01285,partial,14.81,image/z099.tif,1.361,0.336449,0.202248,0.701843,0.221258,0.336449,0.997081,0.999685,12417,5275,43703,16715821,56120,17692,10134465,0.005538,0.359311,0.274227,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01286,partial,14.81,image/z099.tif,1.396,0.379301,0.234035,0.866695,0.242774,0.379301,0.995224,0.999774,24485,3766,76370,16672595,100855,28251,10726320,0.009403,0.484732,0.386646,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01305,partial,5.29,image/z171.tif,1.415,0.032896,0.016723,0.95439,0.016736,0.032896,0.977486,0.999981,6424,307,377409,16393076,383833,6731,13204884,0.029068,0.0,0.093548,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01306,partial,5.29,image/z171.tif,1.26,0.0,0.0,nan,0.0,0.0,0.977122,1.0,0,0,383833,16393383,383833,0,13208111,0.02906,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01307,partial,5.29,image/z172.tif,1.334,0.0,0.0,nan,0.0,0.0,0.990144,1.0,0,0,165362,16611854,165362,0,10555640,0.015666,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01308,partial,5.29,image/z172.tif,1.218,0.0,0.0,nan,0.0,0.0,0.990144,1.0,0,0,165362,16611854,165362,0,13199056,0.012528,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01331,partial,14.81,image/z184.tif,1.564,0.719807,0.562265,0.750236,0.69175,0.719807,0.997203,0.998797,60286,20070,26864,16669996,87150,80356,13225984,0.006589,0.680543,0.610563,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01332,partial,14.81,image/z184.tif,1.823,0.713738,0.554893,0.744596,0.685336,0.713738,0.997144,0.998773,59727,20487,27423,16669579,87150,80214,13223620,0.00659,0.630489,0.589899,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01359,partial,14.81,image/z198.tif,1.308,0.07899,0.041119,0.384993,0.04401,0.07899,0.983312,0.998838,12006,19179,260795,16485236,272801,31185,12826330,0.021269,0.105928,0.110712,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01360,partial,14.81,image/z198.tif,1.434,0.131004,0.070093,0.548762,0.07438,0.131004,0.992044,0.999503,10061,8273,125203,16633679,135264,18334,10519642,0.012858,0.216247,0.157449,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01367,partial,3.7,image/z202.tif,1.4,0.0,0.0,0.0,0.0,0.0,0.936311,0.999848,0,2383,1066142,15708691,1066142,2383,10526720,0.10128,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01368,partial,3.7,image/z202.tif,1.39,0.0,0.0,0.0,0.0,0.0,0.936656,0.99997,0,470,1062258,15714488,1062258,470,9963890,0.106611,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01391,partial,4.63,image/z214.tif,1.568,0.033807,0.017194,1.0,0.017194,0.033807,0.99492,1.0,1491,0,85225,16690500,86716,1491,13230080,0.006554,0.0,0.039312,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01392,partial,4.63,image/z214.tif,1.403,0.010161,0.005106,1.0,0.005106,0.010161,0.991662,1.0,718,0,139890,16636608,140608,718,13192608,0.010658,0.0,0.016227,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01393,partial,5.29,image/z215.tif,1.434,0.036785,0.018737,0.479378,0.019126,0.036785,0.982114,0.999622,5730,6223,293859,16471404,299589,11953,12077672,0.024805,0.0,0.019529,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01394,partial,5.29,image/z215.tif,1.335,0.033835,0.017209,0.468962,0.017551,0.033835,0.982102,0.999639,5258,5954,294331,16471673,299589,11212,12703184,0.023584,0.0,0.026017,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01395,partial,14.81,image/z216.tif,1.271,0.0,0.0,0.0,0.0,0.0,0.994859,0.999154,0,14129,72131,16690956,72131,14129,13222755,0.005455,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01396,partial,14.81,image/z216.tif,1.442,0.0,0.0,0.0,0.0,0.0,0.99451,0.998804,0,19973,72131,16685112,72131,19973,13222755,0.005455,0.0,0.0,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01431,partial,2.47,image/z234.tif,1.412,0.008843,0.004441,0.046674,0.004884,0.008843,0.989979,0.999078,750,15319,152812,16608335,153562,16069,13220390,0.011616,0.028735,0.02849,ok,,,,,,,,,,,,,
