model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status,inst_n_pred,inst_n_gt,inst_precision@0.5,inst_recall@0.5,inst_f1@0.5,inst_ap@0.5,inst_precision@0.75,inst_recall@0.75,inst_f1@0.75,inst_ap@0.75,inst_pq,inst_sq,inst_rq
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01432,partial,2.47,image/z234.tif,1.389,0.004543,0.002277,0.043561,0.002396,0.004543,0.990387,0.999514,368,8080,153194,16615574,153562,8448,12829560,0.011969,0.015444,0.02329,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01439,partial,6.17,image/z238.tif,1.589,0.006047,0.003032,0.256928,0.003059,0.006047,0.980561,0.999826,992,2869,323262,16450093,324254,3861,13208111,0.02455,0.0,0.025071,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01440,partial,6.17,image/z238.tif,1.489,0.004294,0.002152,0.874802,0.002152,0.004294,0.984742,0.999995,552,79,255912,16520673,256464,631,13204884,0.019422,0.0,0.027933,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01461,partial,4.63,image/z249.tif,1.211,0.165351,0.090127,0.999502,0.090131,0.165351,0.989128,0.999999,18068,9,182396,16576743,200464,18077,9532597,0.021029,0.281879,0.15435,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01462,partial,4.63,image/z249.tif,1.363,0.116472,0.061837,0.999747,0.061838,0.116472,0.989277,1.0,11858,3,179900,16585455,191758,11861,9539584,0.020101,0.253165,0.102804,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01475,partial,4.63,image/z256.tif,1.447,0.022994,0.011631,0.087832,0.013229,0.022994,0.977764,0.997228,4390,45592,327464,16399770,331854,49982,13190250,0.025159,0.0,0.031572,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01476,partial,4.63,image/z256.tif,1.425,0.03038,0.015424,0.087689,0.018373,0.03038,0.976802,0.996143,6097,63433,325757,16381929,331854,69530,13217792,0.025107,0.0,0.031315,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01503,partial,,image/z600.tif,1.586,0.35685,0.217175,0.662113,0.244243,0.35685,0.953174,0.992998,217947,111222,674388,15773659,892335,329169,13230080,0.067447,0.452396,0.138751,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01504,partial,,image/z600.tif,1.559,0.372635,0.228981,0.676315,0.257163,0.372635,0.961991,0.994349,189383,90639,547048,15950146,736431,280022,12748810,0.057765,0.50452,0.135222,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01519,partial,,image/z608.tif,1.438,0.347154,0.210034,0.600094,0.244216,0.347154,0.946418,0.989918,239012,159279,739678,15639247,978690,398291,8915595,0.109773,0.313266,0.129063,ok,,,,,,,,,,,,,
mitonet,mito,orgsegnet_plant,OrgSegNet-plant,te_01520,partial,,image/z608.tif,1.478,0.407349,0.255768,0.614864,0.304561,0.407349,0.955213,0.989846,258230,161749,589647,15767590,847877,419979,9894105,0.085695,0.389543,0.165971,ok,,,,,,,,,,,,,
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00163,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.318,0.923689,0.858199,0.907329,0.94065,0.923689,0.99989,0.999932,11142,1138,703,16764233,11845,12280,33631,0.352205,0.872546,0.744422,ok,6,5,0.666667,0.8,0.727273,0.571429,0.666667,0.8,0.727273,0.571429,0.68276,0.938795,0.727273
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00164,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.248,0.859613,0.753791,0.768793,0.974766,0.859613,0.999605,0.999636,20280,6099,525,16750312,20805,26379,89500,0.232458,0.85812,0.773666,ok,11,7,0.636364,1.0,0.777778,0.636364,0.454545,0.714286,0.555556,0.384615,0.646075,0.830668,0.777778
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00165,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.301,0.209837,0.117217,0.117827,0.957673,0.209837,0.990859,0.990901,20363,152458,900,16603495,21263,172821,1332168,0.015961,0.146532,0.192406,ok,80,10,0.1125,0.9,0.2,0.111111,0.1125,0.9,0.2,0.111111,0.182786,0.91393,0.2
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00166,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.386,0.223708,0.125941,0.127577,0.907568,0.223708,0.991799,0.991909,19824,135564,2019,16619809,21843,155388,1004544,0.021744,0.1784,0.215112,ok,81,13,0.135802,0.846154,0.234043,0.13253,0.135802,0.846154,0.234043,0.13253,0.214977,0.91854,0.234043
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00167,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.405,0.501765,0.334904,0.341197,0.947802,0.501765,0.993354,0.993516,56144,108406,3092,16609574,59236,164550,884540,0.066968,0.461278,0.423649,ok,67,20,0.283582,0.95,0.436782,0.279412,0.283582,0.95,0.436782,0.279412,0.404657,0.926452,0.436782
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00168,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.464,0.56639,0.395079,0.416897,0.883032,0.56639,0.993564,0.994092,70526,98643,9342,16598705,79868,169169,862416,0.09261,0.577277,0.441414,ok,79,34,0.367089,0.852941,0.513274,0.345238,0.278481,0.647059,0.389381,0.241758,0.422757,0.823648,0.513274
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00169,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.681,0.660608,0.493215,0.505176,0.954193,0.660608,0.994898,0.995111,83303,81596,3999,16608318,87302,164899,605682,0.144138,0.664171,0.499263,ok,64,28,0.375,0.857143,0.521739,0.352941,0.359375,0.821429,0.5,0.333333,0.466614,0.894344,0.521739
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00170,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.329,0.693685,0.531025,0.550748,0.93682,0.693685,0.995723,0.996029,81242,66270,5479,16624225,86721,147512,676296,0.128229,0.676162,0.545933,ok,74,36,0.418919,0.861111,0.563636,0.392405,0.405405,0.833333,0.545455,0.375,0.511118,0.906822,0.563636
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00171,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.552,0.72112,0.563868,0.575854,0.964401,0.72112,0.996343,0.996501,79321,58424,2928,16636543,82249,137745,660970,0.124437,0.739903,0.589505,ok,72,32,0.388889,0.875,0.538462,0.368421,0.361111,0.8125,0.5,0.333333,0.482245,0.895598,0.538462
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00172,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.314,0.814032,0.686386,0.697167,0.977967,0.814032,0.998413,0.998486,58279,25315,1313,16692309,59592,83594,273920,0.217553,0.751509,0.692187,ok,34,21,0.558824,0.904762,0.690909,0.527778,0.558824,0.904762,0.690909,0.527778,0.644724,0.933153,0.690909
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00173,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.491,0.726586,0.570581,0.583083,0.963785,0.726586,0.996306,0.996473,82340,58875,3094,16632907,85434,141215,458337,0.1864,0.732711,0.561475,ok,56,25,0.410714,0.92,0.567901,0.396552,0.392857,0.88,0.54321,0.372881,0.497007,0.875164,0.567901
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00174,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.293,0.701299,0.54,0.563767,0.927583,0.701299,0.997669,0.997876,45907,35522,3584,16692203,49491,81429,326469,0.151595,0.718838,0.559054,ok,41,22,0.439024,0.818182,0.571429,0.4,0.365854,0.681818,0.47619,0.3125,0.487506,0.853136,0.571429
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00175,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.45,0.706227,0.545866,0.548766,0.990413,0.706227,0.998099,0.998117,38328,31516,371,16707001,38699,69844,234624,0.164941,0.713822,0.612199,ok,30,15,0.5,1.0,0.666667,0.5,0.5,1.0,0.666667,0.5,0.601808,0.902712,0.666667
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00176,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.313,0.781885,0.641882,0.649563,0.981912,0.781885,0.999161,0.999187,25242,13618,465,16737891,25707,38860,134900,0.190563,0.695652,0.703233,ok,17,9,0.529412,1.0,0.692308,0.529412,0.529412,1.0,0.692308,0.529412,0.640992,0.925878,0.692308
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00177,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.228,0.647829,0.479103,0.48534,0.973877,0.647829,0.999147,0.999168,13160,13955,353,16749748,13513,27115,97240,0.138965,0.453552,0.535624,ok,13,5,0.384615,1.0,0.555556,0.384615,0.307692,0.8,0.444444,0.285714,0.480898,0.865617,0.555556
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00178,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.347,0.902491,0.822309,0.828172,0.991464,0.902491,0.999804,0.999812,15216,3157,131,16758712,15347,18373,28392,0.54054,0.904977,0.677445,ok,8,6,0.75,1.0,0.857143,0.75,0.625,0.833333,0.714286,0.555556,0.686924,0.801411,0.857143
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00179,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.174,0.896668,0.812691,0.9522,0.847256,0.896668,0.999825,0.999962,12769,641,2302,16761504,15071,13410,38480,0.391658,0.877006,0.727058,ok,5,7,0.8,0.571429,0.666667,0.5,0.4,0.285714,0.333333,0.2,0.518916,0.778373,0.666667
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00180,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train01,0.2,0.820663,0.695868,1.0,0.695868,0.820663,0.999989,1.0,421,0,184,16776611,605,421,9072,0.066689,0.9,0.525205,ok,1,2,1.0,0.5,0.666667,0.5,0.0,0.0,0.0,0.0,0.465451,0.698176,0.666667
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00181,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.972,0.949001,0.902952,0.975846,0.923594,0.949001,0.999952,0.999989,7555,187,625,16768849,8180,7742,15616,0.523822,1.0,0.723729,ok,3,3,0.666667,0.666667,0.666667,0.5,0.666667,0.666667,0.666667,0.5,0.608857,0.913286,0.666667
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00182,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,1.012,0.929042,0.867487,0.90147,0.958354,0.929042,0.999841,0.999886,17420,1904,757,16757135,18177,19324,39184,0.463888,0.950022,0.649536,ok,7,4,0.285714,0.5,0.363636,0.222222,0.285714,0.5,0.363636,0.222222,0.322434,0.886694,0.363636
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00183,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.637,0.423713,0.268805,0.301163,0.714431,0.423713,0.997502,0.997866,15406,35749,6158,16719903,21564,51155,266600,0.080885,0.422129,0.264677,ok,28,8,0.25,0.875,0.388889,0.241379,0.25,0.875,0.388889,0.241379,0.327169,0.841291,0.388889
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00184,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.593,0.618179,0.447365,0.462505,0.93182,0.618179,0.996576,0.996769,46509,54050,3403,16673254,49912,100559,412848,0.120897,0.702372,0.486961,ok,47,14,0.255319,0.857143,0.393443,0.244898,0.212766,0.714286,0.327869,0.196078,0.33659,0.855499,0.393443
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00185,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.686,0.754013,0.605154,0.674332,0.855048,0.754013,0.99878,0.999095,31376,15153,5319,16725368,36695,46529,221480,0.165681,0.721505,0.600169,ok,27,14,0.444444,0.857143,0.585366,0.413793,0.37037,0.714286,0.487805,0.322581,0.50159,0.856884,0.585366
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00186,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.632,0.610364,0.439226,0.453177,0.934503,0.610364,0.997686,0.997809,30405,36688,2131,16707992,32536,67093,271982,0.119626,0.531832,0.508915,ok,37,14,0.324324,0.857143,0.470588,0.307692,0.27027,0.714286,0.392157,0.243902,0.397545,0.844783,0.470588
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00187,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,1.298,0.375275,0.230977,0.236535,0.907676,0.375275,0.994582,0.994738,27302,88123,2777,16659014,30079,115425,732320,0.041074,0.358754,0.318058,ok,71,17,0.225352,0.941176,0.363636,0.222222,0.197183,0.823529,0.318182,0.189189,0.313456,0.862005,0.363636
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00188,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,1.053,0.329251,0.197068,0.203607,0.859875,0.329251,0.991286,0.991614,35880,140342,5847,16595147,41727,176222,1045476,0.039912,0.401905,0.327864,ok,93,24,0.204301,0.791667,0.324786,0.193878,0.204301,0.791667,0.324786,0.193878,0.29423,0.905919,0.324786
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00189,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.552,0.580993,0.409437,0.415668,0.964679,0.580993,0.994982,0.995092,58366,82049,2137,16634664,60503,140415,888572,0.06809,0.646637,0.566702,ok,76,29,0.342105,0.896552,0.495238,0.329114,0.263158,0.689655,0.380952,0.235294,0.407592,0.823022,0.495238
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00190,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.554,0.58065,0.409095,0.423622,0.922661,0.58065,0.994531,0.994827,63528,86436,5325,16621927,68853,149964,1140984,0.060345,0.645536,0.578866,ok,89,31,0.303371,0.870968,0.45,0.290323,0.247191,0.709677,0.366667,0.22449,0.375116,0.833591,0.45
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00191,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.657,0.605373,0.434076,0.449022,0.928778,0.605373,0.993366,0.993722,85364,104747,6546,16580559,91910,190111,976320,0.094139,0.687869,0.603018,ok,107,41,0.364486,0.95122,0.527027,0.357798,0.242991,0.634146,0.351351,0.213115,0.421991,0.800701,0.527027
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00192,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.688,0.608353,0.437146,0.455413,0.915955,0.608353,0.992523,0.993012,97421,116497,8939,16554359,106360,213918,992680,0.107144,0.738882,0.605957,ok,114,48,0.342105,0.8125,0.481481,0.317073,0.219298,0.520833,0.308642,0.182482,0.386339,0.802397,0.481481
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00193,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.687,0.659873,0.492396,0.526894,0.882636,0.659873,0.992575,0.99348,120839,108503,16068,16531806,136907,229342,1198770,0.114206,0.742102,0.642379,ok,119,65,0.420168,0.769231,0.543478,0.373134,0.336134,0.615385,0.434783,0.277778,0.446711,0.821948,0.543478
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00194,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.821,0.655452,0.487489,0.503847,0.937559,0.655452,0.993963,0.994311,96337,94866,6416,16579597,102753,191203,913230,0.112516,0.750565,0.642669,ok,99,39,0.353535,0.897436,0.507246,0.339806,0.242424,0.615385,0.347826,0.210526,0.394445,0.777621,0.507246
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00195,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.529,0.462555,0.30086,0.308083,0.927702,0.462555,0.992845,0.993062,51660,116022,4026,16605508,55686,167682,937687,0.059387,0.528783,0.462814,ok,90,27,0.222222,0.740741,0.34188,0.206186,0.155556,0.518519,0.239316,0.135922,0.264322,0.773142,0.34188
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00196,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.62,0.754054,0.605206,0.611575,0.983086,0.754054,0.998734,0.998765,32548,20672,560,16723436,33108,53220,194208,0.170477,0.77003,0.588858,ok,32,20,0.625,1.0,0.769231,0.625,0.53125,0.85,0.653846,0.485714,0.631372,0.820783,0.769231
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00197,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.487,0.267411,0.154342,0.156257,0.926428,0.267411,0.994403,0.994478,17138,92540,1361,16666177,18499,109678,743728,0.024873,0.306789,0.256124,ok,47,9,0.191489,1.0,0.321429,0.191489,0.191489,1.0,0.321429,0.191489,0.284354,0.884656,0.321429
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00198,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.502,0.556949,0.385952,0.437295,0.766749,0.556949,0.999646,0.999714,3731,4801,1135,16767549,4866,8532,51936,0.093692,0.649789,0.4568,ok,6,2,0.333333,1.0,0.5,0.333333,0.0,0.0,0.0,0.0,0.296821,0.593641,0.5
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00199,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train02,0.676,0.983678,0.96788,0.981187,0.986182,0.983678,0.999997,0.999998,1356,26,19,16775815,1375,1382,1806,0.761351,1.0,1.0,ok,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96788,0.96788,1.0
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00200,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.356,0.717236,0.559133,0.561791,0.991607,0.717236,0.99935,0.999357,13824,10783,117,16752492,13941,24607,79632,0.175068,0.72044,0.585961,ok,9,2,0.111111,0.5,0.181818,0.1,0.0,0.0,0.0,0.0,0.091174,0.501458,0.181818
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00201,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.458,0.554737,0.383831,0.397249,0.919118,0.554737,0.997483,0.997617,26307,39916,2315,16708678,28622,66223,355113,0.0806,0.629504,0.445718,ok,33,6,0.090909,0.5,0.153846,0.083333,0.090909,0.5,0.153846,0.083333,0.144761,0.940948,0.153846
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00202,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.3,0.603102,0.431744,0.453639,0.899447,0.603102,0.997997,0.998164,25529,30747,2854,16718086,28383,56276,310717,0.091347,0.667869,0.507292,ok,32,11,0.28125,0.818182,0.418605,0.264706,0.1875,0.545455,0.27907,0.162162,0.34016,0.812606,0.418605
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00203,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.318,0.816834,0.69038,0.710974,0.959732,0.816834,0.999371,0.999429,23524,9563,987,16743142,24511,33087,138355,0.17716,0.8374,0.767758,ok,18,12,0.666667,1.0,0.8,0.666667,0.555556,0.833333,0.666667,0.5,0.697539,0.871923,0.8
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00204,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.368,0.416372,0.262923,0.275327,0.853716,0.416372,0.995065,0.995357,29536,77740,5061,16664879,34597,107276,517760,0.066821,0.455558,0.347018,ok,56,12,0.196429,0.916667,0.323529,0.192982,0.142857,0.666667,0.235294,0.133333,0.266337,0.823225,0.323529
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00205,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.39,0.408528,0.256699,0.274768,0.796058,0.408528,0.992493,0.993135,43495,114802,11143,16607776,54638,158297,922960,0.059199,0.439338,0.344476,ok,78,18,0.179487,0.777778,0.291667,0.170732,0.179487,0.777778,0.291667,0.170732,0.264012,0.905183,0.291667
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00206,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.361,0.466518,0.304221,0.3147,0.90134,0.466518,0.991879,0.992237,59575,129732,6521,16581388,66096,189307,927243,0.071282,0.612877,0.434148,ok,95,25,0.210526,0.8,0.333333,0.2,0.157895,0.6,0.25,0.142857,0.274143,0.822428,0.333333
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00207,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.49,0.587908,0.416339,0.433294,0.914085,0.587908,0.995446,0.995737,54495,71274,5122,16646325,59617,125769,566304,0.105274,0.650439,0.44018,ok,65,24,0.292308,0.791667,0.426966,0.271429,0.261538,0.708333,0.382022,0.236111,0.371752,0.870683,0.426966
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00208,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.358,0.686953,0.523175,0.544837,0.929372,0.686953,0.997861,0.998035,39371,32891,2992,16701962,42363,72262,315372,0.134327,0.734168,0.518798,ok,39,22,0.410256,0.727273,0.52459,0.355556,0.333333,0.590909,0.42623,0.270833,0.436497,0.832072,0.52459
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00209,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.456,0.666007,0.499258,0.504767,0.978607,0.666007,0.996319,0.996386,61571,60408,1346,16653891,62917,121979,475800,0.132234,0.675106,0.53649,ok,62,25,0.354839,0.88,0.505747,0.338462,0.322581,0.8,0.45977,0.298507,0.438463,0.866962,0.505747
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00210,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.676,0.563701,0.392468,0.399738,0.95571,0.563701,0.992389,0.992578,82494,123876,3823,16567023,86317,206370,812844,0.106191,0.599012,0.438293,ok,106,36,0.301887,0.888889,0.450704,0.290909,0.264151,0.777778,0.394366,0.245614,0.385292,0.854867,0.450704
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00211,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.42,0.540311,0.370155,0.373786,0.974425,0.540311,0.993497,0.993572,64123,107427,1683,16603983,65806,171550,699344,0.094097,0.561519,0.448723,ok,80,27,0.2875,0.851852,0.429907,0.27381,0.2625,0.777778,0.392523,0.244186,0.378322,0.88001,0.429907
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00212,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.362,0.612563,0.441507,0.445897,0.978186,0.612563,0.994895,0.994964,67713,84145,1510,16623848,69223,151858,607590,0.11393,0.680879,0.445296,ok,73,30,0.39726,0.966667,0.563107,0.391892,0.356164,0.866667,0.504854,0.337662,0.48722,0.865235,0.563107
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00213,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.378,0.489301,0.323891,0.343789,0.848393,0.489301,0.994759,0.995194,42121,80399,7527,16647169,49648,122520,631120,0.078666,0.4533,0.373931,ok,67,19,0.238806,0.842105,0.372093,0.228571,0.208955,0.736842,0.325581,0.194444,0.327956,0.881381,0.372093
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00214,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.507,0.340345,0.205069,0.210762,0.88362,0.340345,0.993244,0.993461,29239,109491,3851,16634635,33090,138730,647634,0.051094,0.35091,0.274372,ok,70,14,0.142857,0.714286,0.238095,0.135135,0.114286,0.571429,0.190476,0.105263,0.201779,0.847472,0.238095
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00215,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.343,0.30167,0.177628,0.184897,0.818773,0.30167,0.994403,0.994663,20281,89407,4489,16663039,24770,109688,581543,0.042594,0.368045,0.239838,ok,46,9,0.152174,0.777778,0.254545,0.145833,0.130435,0.666667,0.218182,0.122449,0.214361,0.842131,0.254545
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00216,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.492,0.322762,0.192437,0.192861,0.988692,0.322762,0.997485,0.99749,10055,42081,115,16724965,10170,52136,301693,0.03371,0.351885,0.268275,ok,29,5,0.137931,0.8,0.235294,0.133333,0.137931,0.8,0.235294,0.133333,0.218271,0.92765,0.235294
mitonet,mito,zenodo_mitoem2,MitoEM2-Mossy,ME2-Mossy_00217,sparse,8.0,Dataset004_ME2-Mossy/me2-mossy_train03,0.285,0.0,0.0,nan,0.0,0.0,0.999928,1.0,0,0,1213,16776003,1213,0,1620,0.748765,0.0,0.0,ok,0,1,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
